fecha,ciudad,temperatura_max,temperatura_min,temperatura_promedio,humedad,precipitacion_mm,velocidad_viento_kmh
2024-01-01,Ciudad de México,19.9,12.8,16.7,88.3,2.3,24.0
2024-01-02,Ciudad de México,19.4,11.6,15.6,55.7,12.5,16.9
2024-01-03,Ciudad de México,25.8,11.1,18.2,81.3,4.2,14.7
2024-01-04,Ciudad de México,22.9,10.4,16.6,41.3,6.8,32.1
2024-01-05,Ciudad de México,24.2,14.7,20.7,64.3,3.0,32.8
2024-01-06,Ciudad de México,23.7,11.8,19.4,44.9,6.7,14.8
2024-01-07,Ciudad de México,23.1,14.8,19.0,55.3,3.6,10.3
2024-01-08,Ciudad de México,22.0,12.1,18.6,51.8,4.5,31.1
2024-01-09,Ciudad de México,28.5,13.6,21.5,69.9,2.7,24.4
2024-01-10,Ciudad de México,27.7,15.9,23.2,88.0,12.1,7.6
2024-01-11,Ciudad de México,26.8,14.2,20.4,60.1,3.4,14.2
2024-01-12,Ciudad de México,31.2,15.6,23.3,86.7,4.6,19.1
2024-01-13,Ciudad de México,24.1,15.9,20.4,47.0,5.9,14.2
2024-01-14,Ciudad de México,22.3,10.3,17.6,51.7,,23.9
2024-01-15,Ciudad de México,27.4,11.8,19.4,51.1,6.5,12.7
2024-01-16,Ciudad de México,19.3,10.1,15.4,41.7,5.4,17.5
2024-01-17,Ciudad de México,24.3,13.7,18.9,83.5,2.9,19.0
2024-01-18,Ciudad de México,30.6,15.9,23.2,73.7,3.8,13.3
2024-01-19,Ciudad de México,27.7,16.0,23.2,53.0,8.8,16.3
2024-01-20,Ciudad de México,24.5,13.7,17.2,67.7,23.9,13.4
2024-01-21,Ciudad de México,28.0,14.0,21.3,76.1,8.2,26.2
2024-01-22,Ciudad de México,19.9,9.9,16.6,75.6,2.5,27.5
2024-01-23,Ciudad de México,26.5,16.0,22.1,44.1,2.5,27.2
2024-01-24,Ciudad de México,30.2,15.9,22.8,73.6,7.5,21.0
2024-01-25,Ciudad de México,26.3,15.0,21.9,84.3,0.7,30.9
2024-01-26,Ciudad de México,28.1,16.2,20.9,87.7,0.9,5.5
2024-01-27,Ciudad de México,24.4,15.4,20.5,43.1,1.8,15.9
2024-01-28,Ciudad de México,28.4,14.7,21.4,66.9,4.8,15.2
2024-01-29,Ciudad de México,30.9,16.1,23.7,75.9,1.6,14.8
2024-01-30,Ciudad de México,29.2,20.3,25.5,64.1,4.4,8.5
2024-01-31,Ciudad de México,23.6,13.5,20.5,89.0,11.6,20.1
2024-02-01,Ciudad de México,25.5,13.0,19.5,49.7,14.0,29.9
2024-02-02,Ciudad de México,23.9,14.0,17.6,60.1,15.4,11.6
2024-02-03,Ciudad de México,26.5,12.0,18.7,75.0,2.4,8.5
2024-02-04,Ciudad de México,28.0,15.3,20.9,71.0,16.4,19.3
2024-02-05,Ciudad de México,28.9,17.5,22.7,66.6,11.9,29.8
2024-02-06,Ciudad de México,29.4,16.5,22.3,73.6,5.9,23.6
2024-02-07,Ciudad de México,28.3,18.4,22.6,61.3,9.5,24.7
2024-02-08,Ciudad de México,29.1,17.6,23.2,78.0,5.4,10.8
2024-02-09,Ciudad de México,19.4,8.9,14.5,60.7,0.3,17.4
2024-02-10,Ciudad de México,28.8,14.9,21.6,58.0,2.7,11.1
2024-02-11,Ciudad de México,22.7,12.8,17.0,82.4,5.9,12.4
2024-02-12,Ciudad de México,23.3,13.8,19.7,69.1,10.4,12.2
2024-02-13,Ciudad de México,19.6,8.8,16.2,76.4,3.5,23.0
2024-02-14,Ciudad de México,25.6,19.0,22.1,65.1,4.4,22.4
2024-02-15,Ciudad de México,26.6,17.0,21.1,83.6,3.8,19.6
2024-02-16,Ciudad de México,24.4,11.1,18.3,49.5,9.2,21.6
2024-02-17,Ciudad de México,24.4,13.2,19.8,79.8,0.8,34.6
2024-02-18,Ciudad de México,27.7,17.3,23.0,42.1,12.0,18.4
2024-02-19,Ciudad de México,31.1,19.7,25.8,64.0,0.8,11.6
2024-02-20,Ciudad de México,27.9,19.3,22.5,59.0,2.2,20.9
2024-02-21,Ciudad de México,33.7,22.1,26.6,88.1,1.2,23.5
2024-02-22,Ciudad de México,30.9,20.2,25.3,42.7,11.5,15.7
2024-02-23,Ciudad de México,22.4,12.1,18.7,82.8,1.0,19.8
2024-02-24,Ciudad de México,29.4,19.8,24.4,86.8,6.9,19.9
2024-02-25,Ciudad de México,27.8,19.2,23.1,67.8,10.5,11.2
2024-02-26,Ciudad de México,30.6,19.1,26.2,77.0,1.8,8.6
2024-02-27,Ciudad de México,26.5,14.1,20.9,81.8,2.7,32.9
2024-02-28,Ciudad de México,23.9,13.1,19.6,49.6,10.5,21.0
2024-02-29,Ciudad de México,29.4,20.7,24.0,48.7,7.4,26.4
2024-03-01,Ciudad de México,26.5,19.2,22.8,76.1,9.3,14.9
2024-03-02,Ciudad de México,25.2,16.0,21.0,54.0,5.0,26.8
2024-03-03,Ciudad de México,27.5,15.7,20.6,65.3,8.6,27.5
2024-03-04,Ciudad de México,24.7,13.9,21.4,59.4,6.2,26.7
2024-03-05,Ciudad de México,27.5,15.7,22.9,42.0,5.6,23.7
2024-03-06,Ciudad de México,28.3,17.3,21.9,49.0,3.4,18.7
2024-03-07,Ciudad de México,33.8,21.7,27.0,82.3,4.5,12.7
2024-03-08,Ciudad de México,29.2,16.0,21.3,79.6,10.7,17.7
2024-03-09,Ciudad de México,32.8,19.3,27.0,52.5,2.5,16.8
2024-03-10,Ciudad de México,30.4,19.4,25.6,57.5,6.4,31.5
2024-03-11,Ciudad de México,29.1,13.8,21.2,68.2,1.3,13.5
2024-03-12,Ciudad de México,32.7,21.8,26.3,50.1,5.2,10.1
2024-03-13,Ciudad de México,25.8,18.4,22.2,67.4,2.4,6.9
2024-03-14,Ciudad de México,25.1,16.1,19.6,77.6,2.8,27.3
2024-03-15,Ciudad de México,32.6,23.1,26.2,59.7,5.4,15.4
2024-03-16,Ciudad de México,27.1,17.5,21.4,76.0,6.8,14.5
2024-03-17,Ciudad de México,28.9,17.6,22.6,54.9,11.3,9.6
2024-03-18,Ciudad de México,25.6,11.4,19.1,89.8,3.2,12.6
2024-03-19,Ciudad de México,30.4,18.6,26.4,57.1,4.3,30.2
2024-03-20,Ciudad de México,24.2,16.2,21.1,55.1,9.9,20.2
2024-03-21,Ciudad de México,34.1,24.4,28.0,88.8,,18.4
2024-03-22,Ciudad de México,30.5,21.9,27.0,71.4,4.8,23.8
2024-03-23,Ciudad de México,24.6,16.3,20.3,87.7,1.0,6.4
2024-03-24,Ciudad de México,24.1,13.8,19.9,72.0,0.9,27.2
2024-03-25,Ciudad de México,33.5,23.2,29.1,64.5,7.6,12.3
2024-03-26,Ciudad de México,28.4,19.8,24.2,58.5,4.2,8.5
2024-03-27,Ciudad de México,31.5,23.7,28.4,79.8,8.8,13.5
2024-03-28,Ciudad de México,26.1,14.7,18.4,79.9,7.4,27.5
2024-03-29,Ciudad de México,30.7,18.1,23.4,58.0,0.6,26.5
2024-03-30,Ciudad de México,29.6,19.7,25.1,77.8,4.7,30.9
2024-03-31,Ciudad de México,29.0,21.1,24.9,43.1,6.6,14.3
2024-04-01,Ciudad de México,30.4,17.0,23.2,70.8,0.2,20.4
2024-04-02,Ciudad de México,29.5,19.4,22.4,62.8,2.8,6.6
2024-04-03,Ciudad de México,22.9,11.6,18.1,66.1,3.8,33.8
2024-04-04,Ciudad de México,30.2,23.6,26.8,41.0,8.0,17.4
2024-04-05,Ciudad de México,27.2,17.0,22.8,45.6,8.4,22.1
2024-04-06,Ciudad de México,30.7,16.3,23.2,64.4,5.3,12.9
2024-04-07,Ciudad de México,26.4,16.5,21.1,87.6,7.5,29.6
2024-04-08,Ciudad de México,30.5,20.3,25.5,76.5,3.1,8.5
2024-04-09,Ciudad de México,29.8,17.0,22.4,75.6,1.2,28.8
2024-04-10,Ciudad de México,27.1,13.3,21.0,74.0,17.0,28.6
2024-04-11,Ciudad de México,29.8,21.0,26.7,74.4,2.5,33.7
2024-04-12,Ciudad de México,29.2,17.6,25.0,44.8,4.7,13.9
2024-04-13,Ciudad de México,25.9,16.1,22.5,46.7,6.3,31.9
2024-04-14,Ciudad de México,27.1,19.7,23.9,41.6,5.7,15.1
2024-04-15,Ciudad de México,23.1,12.6,16.6,77.5,3.1,10.5
2024-04-16,Ciudad de México,27.2,14.4,21.6,44.0,9.8,12.3
2024-04-17,Ciudad de México,32.0,19.1,26.7,73.0,2.1,22.4
2024-04-18,Ciudad de México,28.5,18.3,21.9,70.0,8.8,30.1
2024-04-19,Ciudad de México,36.1,24.0,31.5,48.0,3.2,11.9
2024-04-20,Ciudad de México,24.0,13.3,20.5,46.9,5.3,27.9
2024-04-21,Ciudad de México,28.8,16.3,23.2,66.1,11.2,5.1
2024-04-22,Ciudad de México,31.7,19.6,24.5,64.8,5.0,13.3
2024-04-23,Ciudad de México,26.9,15.5,21.9,80.7,2.6,8.6
2024-04-24,Ciudad de México,26.6,18.3,22.5,83.9,2.6,26.5
2024-04-25,Ciudad de México,31.9,22.3,25.3,65.5,2.5,31.0
2024-04-26,Ciudad de México,27.1,17.4,21.9,75.8,10.1,13.0
2024-04-27,Ciudad de México,26.7,16.9,19.9,72.2,,12.0
2024-04-28,Ciudad de México,24.3,13.0,20.4,62.2,8.3,30.9
2024-04-29,Ciudad de México,31.2,20.9,25.9,61.6,22.3,5.1
2024-04-30,Ciudad de México,29.4,18.9,22.8,67.3,0.9,18.3
2024-05-01,Ciudad de México,26.7,14.6,22.2,46.2,3.5,6.6
2024-05-02,Ciudad de México,32.6,22.9,28.1,48.2,0.6,23.6
2024-05-03,Ciudad de México,30.2,18.9,24.1,41.9,3.9,27.9
2024-05-04,Ciudad de México,28.9,17.5,24.7,44.3,3.0,20.0
2024-05-05,Ciudad de México,24.2,11.1,19.1,51.0,2.3,22.6
2024-05-06,Ciudad de México,37.7,27.1,31.4,85.5,1.2,8.9
2024-05-07,Ciudad de México,29.0,18.3,24.4,51.0,12.0,32.0
2024-05-08,Ciudad de México,28.2,13.3,21.1,62.7,2.1,22.2
2024-05-09,Ciudad de México,26.6,14.3,21.3,70.1,1.6,34.9
2024-05-10,Ciudad de México,19.8,13.3,16.7,74.0,1.9,20.4
2024-05-11,Ciudad de México,23.8,10.2,16.9,69.4,6.1,7.9
2024-05-12,Ciudad de México,29.4,15.0,22.2,63.2,2.8,33.4
2024-05-13,Ciudad de México,27.3,15.0,19.7,85.7,10.2,26.0
2024-05-14,Ciudad de México,27.8,20.0,23.3,57.2,2.7,9.2
2024-05-15,Ciudad de México,29.1,14.7,22.5,89.2,10.6,20.0
2024-05-16,Ciudad de México,27.4,17.8,21.5,86.9,2.7,15.0
2024-05-17,Ciudad de México,19.7,9.3,15.5,41.2,5.5,24.0
2024-05-18,Ciudad de México,32.5,21.0,26.9,74.2,8.9,10.7
2024-05-19,Ciudad de México,29.2,16.4,24.2,59.8,5.3,11.1
2024-05-20,Ciudad de México,26.1,12.4,18.1,54.2,1.0,26.5
2024-05-21,Ciudad de México,26.5,12.6,20.1,74.5,9.9,27.8
2024-05-22,Ciudad de México,24.0,14.5,17.9,65.6,1.5,14.7
2024-05-23,Ciudad de México,24.5,14.2,17.6,73.0,,33.5
2024-05-24,Ciudad de México,28.7,21.1,24.2,61.6,7.9,11.5
2024-05-25,Ciudad de México,25.2,15.9,19.1,64.2,8.0,31.9
2024-05-26,Ciudad de México,24.5,13.9,18.6,81.6,9.3,10.0
2024-05-27,Ciudad de México,23.8,12.9,20.8,85.3,0.9,10.9
2024-05-28,Ciudad de México,27.7,15.9,19.9,70.7,6.0,10.7
2024-05-29,Ciudad de México,21.8,10.9,16.2,43.6,,20.4
2024-05-30,Ciudad de México,29.3,20.2,23.7,61.2,14.8,21.3
2024-05-31,Ciudad de México,23.0,15.4,19.5,48.2,3.9,11.5
2024-06-01,Ciudad de México,21.1,14.7,17.8,45.1,4.1,9.2
2024-06-02,Ciudad de México,21.8,12.0,16.7,49.2,4.9,11.8
2024-06-03,Ciudad de México,23.4,12.3,19.7,53.8,7.2,18.5
2024-06-04,Ciudad de México,24.6,15.0,19.1,43.9,2.3,33.2
2024-06-05,Ciudad de México,28.5,16.5,20.7,71.2,10.3,5.1
2024-06-06,Ciudad de México,23.7,15.2,19.9,55.8,7.9,18.7
2024-06-07,Ciudad de México,26.7,15.7,23.2,86.8,8.9,5.2
2024-06-08,Ciudad de México,27.5,17.1,20.4,60.7,1.8,28.1
2024-06-09,Ciudad de México,28.3,14.2,22.2,57.2,5.3,11.4
2024-06-10,Ciudad de México,26.3,15.4,19.4,53.0,4.3,20.4
2024-06-11,Ciudad de México,23.8,9.8,17.3,46.9,6.7,28.6
2024-06-12,Ciudad de México,21.1,12.4,16.9,64.2,5.6,15.8
2024-06-13,Ciudad de México,24.5,12.2,17.7,46.4,0.9,24.0
2024-06-14,Ciudad de México,28.9,16.8,21.6,59.5,2.1,9.6
2024-06-15,Ciudad de México,28.0,18.8,21.9,72.2,3.6,10.2
2024-06-16,Ciudad de México,20.2,6.7,14.1,88.0,7.8,15.3
2024-06-17,Ciudad de México,19.7,10.2,16.6,87.3,2.1,11.0
2024-06-18,Ciudad de México,31.9,18.4,25.1,47.3,3.7,16.5
2024-06-19,Ciudad de México,24.7,16.1,20.9,62.0,5.5,27.2
2024-06-20,Ciudad de México,20.0,11.1,16.8,42.6,4.0,26.1
2024-06-21,Ciudad de México,24.8,14.1,19.3,46.5,8.3,5.0
2024-06-22,Ciudad de México,23.6,11.0,17.6,70.9,8.2,19.6
2024-06-23,Ciudad de México,24.8,11.0,17.2,84.9,1.7,18.8
2024-06-24,Ciudad de México,22.1,13.7,18.2,42.5,11.0,33.0
2024-06-25,Ciudad de México,21.9,13.3,18.2,41.4,3.7,26.4
2024-06-26,Ciudad de México,26.5,16.8,21.4,88.1,7.0,17.4
2024-06-27,Ciudad de México,21.8,12.8,18.3,41.2,1.3,34.9
2024-06-28,Ciudad de México,23.9,9.7,16.9,71.8,4.3,26.1
2024-06-29,Ciudad de México,24.7,15.8,20.2,89.9,4.0,24.5
2024-06-30,Ciudad de México,28.0,18.2,21.3,46.1,8.7,9.0
2024-07-01,Ciudad de México,22.4,11.6,18.8,47.0,3.2,25.2
2024-07-02,Ciudad de México,24.5,13.3,18.0,50.8,3.2,34.0
2024-07-03,Ciudad de México,23.4,12.0,19.7,49.1,10.5,17.0
2024-07-04,Ciudad de México,23.4,13.6,17.9,75.1,6.5,6.5
2024-07-05,Ciudad de México,20.4,5.1,12.7,75.7,10.3,25.0
2024-07-06,Ciudad de México,22.7,14.0,18.6,81.0,3.4,30.8
2024-07-07,Ciudad de México,22.4,12.8,19.0,78.1,1.4,13.0
2024-07-08,Ciudad de México,23.3,12.6,19.3,83.3,5.7,25.1
2024-07-09,Ciudad de México,20.1,12.6,15.6,88.2,8.6,27.9
2024-07-10,Ciudad de México,20.5,13.9,17.0,70.8,2.5,32.1
2024-07-11,Ciudad de México,19.8,10.8,15.4,78.2,6.2,16.6
2024-07-12,Ciudad de México,19.9,10.2,15.5,45.8,4.6,30.6
2024-07-13,Ciudad de México,18.7,9.3,14.7,58.1,,20.9
2024-07-14,Ciudad de México,25.6,13.9,20.9,56.9,6.6,21.6
2024-07-15,Ciudad de México,25.5,11.3,18.9,85.4,5.6,20.8
2024-07-16,Ciudad de México,24.8,14.4,17.9,78.9,5.2,18.4
2024-07-17,Ciudad de México,26.1,14.2,18.7,44.1,2.0,25.2
2024-07-18,Ciudad de México,16.9,7.5,13.0,53.8,2.2,7.3
2024-07-19,Ciudad de México,18.4,8.6,13.0,76.1,8.4,32.5
2024-07-20,Ciudad de México,20.3,6.8,13.2,49.2,21.0,17.9
2024-07-21,Ciudad de México,18.9,9.0,14.5,51.7,2.4,8.7
2024-07-22,Ciudad de México,25.6,17.8,21.0,46.4,7.5,19.8
2024-07-23,Ciudad de México,21.2,8.9,14.6,50.1,4.8,16.5
2024-07-24,Ciudad de México,22.5,9.8,16.4,45.8,5.4,25.0
2024-07-25,Ciudad de México,20.9,12.3,16.9,71.0,4.2,26.0
2024-07-26,Ciudad de México,17.7,3.1,9.8,45.9,20.8,7.9
2024-07-27,Ciudad de México,23.6,11.8,15.6,73.6,3.7,26.7
2024-07-28,Ciudad de México,25.9,15.1,21.9,89.8,,19.8
2024-07-29,Ciudad de México,20.7,12.1,17.4,50.2,6.4,24.5
2024-07-30,Ciudad de México,18.9,9.7,14.5,48.0,0.7,5.3
2024-07-31,Ciudad de México,20.8,9.5,16.1,65.4,9.9,8.3
2024-08-01,Ciudad de México,14.4,6.5,11.3,44.5,3.0,7.8
2024-08-02,Ciudad de México,23.4,12.3,15.4,71.9,4.9,32.6
2024-08-03,Ciudad de México,19.8,8.7,15.5,86.3,9.8,14.5
2024-08-04,Ciudad de México,24.7,10.8,17.2,52.2,10.2,8.1
2024-08-05,Ciudad de México,21.5,12.6,15.7,79.0,0.8,17.2
2024-08-06,Ciudad de México,17.0,9.9,13.7,87.8,11.2,15.6
2024-08-07,Ciudad de México,7.0,-1.6,3.9,59.2,3.5,16.7
2024-08-08,Ciudad de México,18.3,7.9,12.0,51.1,5.0,10.1
2024-08-09,Ciudad de México,24.2,17.2,20.2,44.6,9.7,14.8
2024-08-10,Ciudad de México,18.9,10.3,15.3,41.9,6.0,31.5
2024-08-11,Ciudad de México,21.9,11.0,16.5,49.5,9.4,30.9
2024-08-12,Ciudad de México,19.2,7.0,14.5,87.0,11.2,30.1
2024-08-13,Ciudad de México,26.2,11.5,18.4,71.1,10.4,29.1
2024-08-14,Ciudad de México,21.1,12.3,15.6,59.2,1.8,21.1
2024-08-15,Ciudad de México,17.4,9.5,14.0,77.2,10.0,16.2
2024-08-16,Ciudad de México,13.9,4.3,10.8,41.1,1.9,20.1
2024-08-17,Ciudad de México,18.7,10.8,15.7,70.1,,15.3
2024-08-18,Ciudad de México,18.0,8.2,14.0,55.7,6.0,15.8
2024-08-19,Ciudad de México,16.0,7.5,12.6,62.1,1.6,31.1
2024-08-20,Ciudad de México,21.8,9.7,17.6,59.3,3.2,8.8
2024-08-21,Ciudad de México,14.5,2.6,9.4,85.0,2.7,24.1
2024-08-22,Ciudad de México,22.1,7.9,15.0,83.4,14.8,35.0
2024-08-23,Ciudad de México,15.8,8.8,11.9,47.4,4.0,33.7
2024-08-24,Ciudad de México,26.1,13.9,18.5,50.5,19.0,29.0
2024-08-25,Ciudad de México,22.2,10.5,16.1,43.0,5.8,23.2
2024-08-26,Ciudad de México,22.5,10.5,16.1,75.9,7.7,8.2
2024-08-27,Ciudad de México,18.1,7.7,14.2,72.3,6.3,34.8
2024-08-28,Ciudad de México,19.7,8.2,15.4,61.3,12.0,9.2
2024-08-29,Ciudad de México,21.6,10.5,16.3,82.5,8.9,21.5
2024-08-30,Ciudad de México,20.4,7.5,13.4,88.0,6.2,17.4
2024-08-31,Ciudad de México,24.5,13.3,20.0,50.4,3.1,14.3
2024-09-01,Ciudad de México,19.4,5.1,12.0,76.8,,9.1
2024-09-02,Ciudad de México,20.8,10.2,16.1,45.1,2.7,19.8
2024-09-03,Ciudad de México,21.9,11.3,18.0,52.6,2.5,25.0
2024-09-04,Ciudad de México,18.4,5.7,13.5,83.7,10.1,24.7
2024-09-05,Ciudad de México,20.5,12.8,16.5,90.0,1.8,23.1
2024-09-06,Ciudad de México,22.6,15.9,19.3,41.6,22.6,26.6
2024-09-07,Ciudad de México,17.5,6.9,13.3,89.1,8.3,19.6
2024-09-08,Ciudad de México,20.9,7.2,14.4,57.8,2.3,28.9
2024-09-09,Ciudad de México,21.2,9.3,15.5,77.7,8.4,26.8
2024-09-10,Ciudad de México,26.1,15.2,20.0,60.3,4.8,9.9
2024-09-11,Ciudad de México,12.4,4.7,8.0,75.3,3.1,31.7
2024-09-12,Ciudad de México,14.2,5.4,9.1,66.2,5.4,30.2
2024-09-13,Ciudad de México,17.7,8.3,14.5,54.3,0.9,32.7
2024-09-14,Ciudad de México,18.6,7.2,14.6,41.5,12.3,21.1
2024-09-15,Ciudad de México,22.0,9.2,15.3,63.6,5.4,26.9
2024-09-16,Ciudad de México,20.5,10.5,13.9,58.0,3.6,14.8
2024-09-17,Ciudad de México,18.8,7.1,14.7,83.4,2.7,23.7
2024-09-18,Ciudad de México,21.0,7.3,13.1,56.8,6.7,25.2
2024-09-19,Ciudad de México,17.4,6.4,13.2,77.5,4.3,12.8
2024-09-20,Ciudad de México,10.2,2.7,7.1,67.7,6.0,17.1
2024-09-21,Ciudad de México,22.3,12.0,15.9,80.9,6.4,27.4
2024-09-22,Ciudad de México,16.4,5.4,10.6,48.5,5.9,6.8
2024-09-23,Ciudad de México,18.1,5.6,13.2,65.2,7.9,20.1
2024-09-24,Ciudad de México,19.0,9.1,13.8,76.0,2.1,10.3
