fecha,ciudad,temperatura_max,temperatura_min,temperatura_promedio,humedad,precipitacion_mm,velocidad_viento_kmh
2024-05-05,Monterrey,34.2,24.4,30.1,57.9,12.6,21.4
2024-05-06,Monterrey,34.0,23.2,27.3,43.1,4.3,16.4
2024-05-07,Monterrey,29.7,19.2,24.5,78.5,6.0,27.2
2024-05-08,Monterrey,33.6,21.6,27.0,50.6,7.6,5.3
2024-05-09,Monterrey,31.4,20.2,28.1,43.6,4.5,14.6
2024-05-10,Monterrey,31.7,20.5,26.7,41.2,5.2,30.8
2024-05-11,Monterrey,38.5,25.6,30.7,48.6,3.7,33.5
2024-05-12,Monterrey,35.1,23.7,31.5,58.4,3.9,24.2
2024-05-13,Monterrey,34.3,20.5,28.0,65.4,10.2,33.5
2024-05-14,Monterrey,34.6,22.0,26.9,62.3,8.8,28.6
2024-05-15,Monterrey,27.6,20.4,24.0,50.2,5.9,9.8
2024-05-16,Monterrey,28.5,18.5,25.4,80.6,7.2,12.2
2024-05-17,Monterrey,31.5,21.5,25.4,77.8,5.5,5.4
2024-05-18,Monterrey,30.8,20.5,25.3,69.0,1.6,11.3
2024-05-19,Monterrey,37.6,27.1,32.9,69.7,1.3,10.2
2024-05-20,Monterrey,29.5,20.9,24.9,71.7,0.6,12.1
2024-05-21,Monterrey,36.4,23.2,30.7,74.3,8.2,6.9
2024-05-22,Monterrey,34.9,24.8,28.7,68.5,9.0,20.4
2024-05-23,Monterrey,35.4,22.2,29.3,78.1,1.0,32.3
2024-05-24,Monterrey,33.8,21.9,25.8,41.9,8.6,6.7
2024-05-25,Monterrey,28.7,20.3,25.5,86.6,3.1,19.8
2024-05-26,Monterrey,28.4,17.5,21.9,54.8,1.5,24.7
2024-05-27,Monterrey,38.9,26.0,31.8,41.6,0.5,25.1
2024-05-28,Monterrey,23.4,14.8,20.3,69.4,11.8,14.5
2024-05-29,Monterrey,30.9,18.4,23.1,57.3,6.7,22.4
2024-05-30,Monterrey,29.9,19.4,26.9,68.5,10.5,6.0
2024-05-31,Monterrey,32.4,19.5,25.3,56.9,7.5,14.7
2024-06-01,Monterrey,28.2,14.6,22.0,66.6,8.7,12.4
2024-06-02,Monterrey,36.1,23.6,28.7,42.2,8.8,9.4
2024-06-03,Monterrey,30.5,16.6,24.1,71.7,3.3,11.8
2024-06-04,Monterrey,34.2,21.3,26.7,51.2,3.5,30.0
2024-06-05,Monterrey,32.7,23.1,28.1,57.4,9.1,13.9
2024-06-06,Monterrey,37.8,22.2,30.1,63.7,7.9,6.8
2024-06-07,Monterrey,32.2,21.3,28.5,76.6,2.4,28.2
2024-06-08,Monterrey,34.4,24.0,27.1,74.2,2.1,7.1
2024-06-09,Monterrey,34.2,22.7,27.0,74.4,4.2,18.9
2024-06-10,Monterrey,31.4,21.6,27.6,77.2,15.8,19.8
2024-06-11,Monterrey,29.6,20.8,26.0,82.1,13.8,33.9
2024-06-12,Monterrey,32.7,21.4,27.7,40.9,6.3,14.6
2024-06-13,Monterrey,27.5,19.5,24.3,40.9,7.7,7.6
2024-06-14,Monterrey,29.1,19.0,23.3,47.0,6.7,18.0
2024-06-15,Monterrey,24.8,16.8,21.2,49.5,6.5,16.5
2024-06-16,Monterrey,31.8,22.4,27.3,40.9,2.3,22.9
2024-06-17,Monterrey,34.3,21.2,29.1,57.8,9.6,24.0
2024-06-18,Monterrey,30.6,21.0,26.3,84.2,3.0,17.7
2024-06-19,Monterrey,31.7,18.8,26.2,82.3,10.1,28.7
2024-06-20,Monterrey,29.6,17.3,23.2,69.7,6.1,13.0
2024-06-21,Monterrey,27.8,16.1,22.5,44.0,9.1,22.7
2024-06-22,Monterrey,27.0,17.1,21.7,80.4,13.0,33.9
2024-06-23,Monterrey,32.4,22.6,27.3,85.0,6.2,8.5
2024-06-24,Monterrey,33.7,22.1,27.2,77.9,18.1,29.8
2024-06-25,Monterrey,27.4,16.7,21.8,72.4,2.1,11.9
2024-06-26,Monterrey,35.8,26.3,32.1,56.0,1.5,13.4
2024-06-27,Monterrey,29.3,18.8,25.0,82.4,7.0,29.9
2024-06-28,Monterrey,31.0,21.2,25.3,60.4,3.8,28.5
2024-06-29,Monterrey,26.4,17.0,21.3,43.6,5.8,31.7
2024-06-30,Monterrey,26.6,13.0,20.7,76.1,8.8,34.0
2024-07-01,Monterrey,27.6,15.1,22.9,64.5,6.3,18.8
2024-07-02,Monterrey,31.8,19.7,24.4,45.5,9.4,5.1
2024-07-03,Monterrey,20.2,7.8,12.6,59.8,3.5,29.0
2024-07-04,Monterrey,28.1,15.4,20.4,75.4,,16.0
2024-07-05,Monterrey,28.5,19.5,23.8,68.8,3.0,15.6
2024-07-06,Monterrey,33.4,21.4,27.2,77.2,3.0,7.2
2024-07-07,Monterrey,22.8,13.0,17.5,70.6,5.8,30.3
2024-07-08,Monterrey,32.0,19.9,26.7,66.2,2.8,14.5
2024-07-09,Monterrey,24.6,15.2,19.9,46.1,3.9,10.6
2024-07-10,Monterrey,28.4,13.9,20.9,66.0,2.4,32.1
2024-07-11,Monterrey,31.0,19.6,27.3,68.6,4.8,5.7
2024-07-12,Monterrey,22.0,10.6,17.3,65.5,2.6,20.8
2024-07-13,Monterrey,25.1,11.7,19.5,56.0,12.4,13.0
2024-07-14,Monterrey,26.4,16.2,22.7,52.9,3.7,31.7
2024-07-15,Monterrey,28.6,14.7,22.4,46.4,6.0,15.9
2024-07-16,Monterrey,27.6,15.9,23.5,55.4,14.1,29.6
2024-07-17,Monterrey,23.6,13.3,20.2,70.1,1.4,18.9
2024-07-18,Monterrey,34.8,23.6,29.6,54.1,6.9,30.1
2024-07-19,Monterrey,28.5,17.8,24.9,65.2,4.7,25.4
2024-07-20,Monterrey,26.0,17.3,21.6,59.1,7.9,17.9
2024-07-21,Monterrey,25.6,18.5,22.4,62.8,3.5,31.8
2024-07-22,Monterrey,33.4,21.7,25.8,42.2,10.5,7.3
2024-07-23,Monterrey,22.1,11.5,18.9,77.4,1.6,22.4
2024-07-24,Monterrey,26.0,17.8,21.2,84.3,7.9,29.4
2024-07-25,Monterrey,23.3,13.0,19.7,44.9,14.7,13.6
2024-07-26,Monterrey,28.1,13.4,20.8,42.2,22.0,24.8
2024-07-27,Monterrey,24.6,15.3,18.6,52.8,1.1,5.5
2024-07-28,Monterrey,33.9,24.6,29.0,72.6,12.9,20.6
2024-07-29,Monterrey,26.7,13.1,19.9,43.0,7.1,34.2
2024-07-30,Monterrey,28.9,18.8,23.1,46.5,3.4,17.2
2024-07-31,Monterrey,30.3,18.9,23.3,83.9,6.2,32.9
2024-08-01,Monterrey,32.1,21.6,26.1,89.7,4.1,9.9
2024-08-02,Monterrey,25.6,17.3,22.4,77.7,7.8,33.1
2024-08-03,Monterrey,23.6,12.5,20.2,65.9,9.0,29.5
2024-08-04,Monterrey,27.5,16.0,22.3,75.3,9.4,33.7
2024-08-05,Monterrey,33.3,21.7,25.5,40.9,5.3,10.9
2024-08-06,Monterrey,21.7,9.3,17.2,75.2,3.2,7.8
2024-08-07,Monterrey,30.1,19.7,23.8,61.2,,25.1
2024-08-08,Monterrey,28.0,16.0,22.8,43.4,13.8,34.9
2024-08-09,Monterrey,23.2,12.4,18.8,84.8,9.7,20.8
2024-08-10,Monterrey,28.9,14.5,22.4,55.0,2.5,18.0
2024-08-11,Monterrey,28.8,20.0,24.7,78.7,6.0,7.8
2024-08-12,Monterrey,34.0,22.5,26.5,80.3,1.1,12.3
2024-08-13,Monterrey,26.2,15.2,22.2,63.1,3.8,30.2
2024-08-14,Monterrey,28.5,15.2,22.4,53.1,6.6,23.5
2024-08-15,Monterrey,20.4,10.0,14.8,71.3,,34.1
2024-08-16,Monterrey,29.8,14.5,22.0,79.5,0.4,21.9
2024-08-17,Monterrey,24.5,11.3,18.4,75.4,9.2,22.5
2024-08-18,Monterrey,27.3,13.8,20.4,75.1,5.3,18.6
2024-08-19,Monterrey,16.1,8.7,12.9,47.7,2.8,26.0
2024-08-20,Monterrey,22.0,13.6,19.0,45.9,4.7,23.0
2024-08-21,Monterrey,26.6,16.6,21.8,43.2,2.9,19.4
2024-08-22,Monterrey,28.1,15.2,22.3,74.6,6.4,17.1
2024-08-23,Monterrey,34.1,18.3,26.3,76.5,3.9,30.7
2024-08-24,Monterrey,26.0,12.0,19.4,70.8,5.3,27.0
2024-08-25,Monterrey,24.6,13.6,18.2,48.8,6.2,14.7
2024-08-26,Monterrey,25.8,12.5,18.5,65.9,8.5,18.2
2024-08-27,Monterrey,26.5,14.8,21.6,65.9,7.9,13.3
2024-08-28,Monterrey,24.7,16.5,20.8,77.6,1.8,14.8
2024-08-29,Monterrey,22.1,14.7,18.5,74.2,5.9,7.6
2024-08-30,Monterrey,26.9,15.6,20.4,42.3,4.7,31.9
2024-08-31,Monterrey,26.4,13.7,19.5,61.1,2.1,25.4
2024-09-01,Monterrey,33.3,21.0,25.9,82.1,0.6,25.9
2024-09-02,Monterrey,22.5,9.2,15.5,47.6,5.7,17.9
2024-09-03,Monterrey,24.7,10.2,16.8,60.6,9.3,17.2
2024-09-04,Monterrey,24.1,13.2,21.0,89.3,2.6,31.8
2024-09-05,Monterrey,26.1,13.1,19.7,44.2,5.2,8.5
2024-09-06,Monterrey,29.8,15.1,22.2,51.2,3.7,12.9
2024-09-07,Monterrey,28.7,13.6,21.2,56.4,10.1,13.9
2024-09-08,Monterrey,28.5,16.6,23.0,41.3,13.2,33.7
2024-09-09,Monterrey,19.7,8.8,16.5,50.8,4.7,27.6
2024-09-10,Monterrey,22.9,14.9,18.9,72.1,12.9,23.3
2024-09-11,Monterrey,25.3,10.7,18.7,73.9,3.7,20.7
2024-09-12,Monterrey,26.0,11.9,18.5,65.5,1.0,5.5
2024-09-13,Monterrey,20.2,10.3,14.4,50.4,4.2,25.2
2024-09-14,Monterrey,23.4,12.6,18.4,71.8,1.1,32.6
2024-09-15,Monterrey,24.3,11.4,17.7,62.1,4.5,21.6
2024-09-16,Monterrey,24.0,15.3,19.3,80.4,1.0,24.0
2024-09-17,Monterrey,24.8,13.4,18.0,77.0,3.7,32.0
2024-09-18,Monterrey,25.1,17.1,21.8,45.9,15.7,30.5
2024-09-19,Monterrey,22.3,9.3,17.1,87.7,7.7,15.4
2024-09-20,Monterrey,26.8,14.9,20.0,81.9,3.7,9.6
2024-09-21,Monterrey,25.8,15.6,21.2,51.3,15.1,28.9
2024-09-22,Monterrey,30.4,19.7,24.3,51.6,7.0,22.6
2024-09-23,Monterrey,28.0,15.8,22.7,50.5,1.6,28.4
2024-09-24,Monterrey,25.2,12.1,18.5,61.2,3.1,20.6
2024-09-25,Monterrey,27.8,13.7,20.9,69.2,7.6,29.1
2024-09-26,Monterrey,24.7,13.7,18.6,40.1,0.9,7.3
2024-09-27,Monterrey,22.5,11.7,17.8,81.9,3.9,20.4
2024-09-28,Monterrey,22.2,9.4,15.2,82.3,21.8,29.7
2024-09-29,Monterrey,27.9,14.1,20.3,81.0,3.0,34.0
2024-09-30,Monterrey,24.0,9.1,16.7,82.4,8.8,20.1
2024-10-01,Monterrey,22.8,12.6,18.9,88.8,8.4,23.6
2024-10-02,Monterrey,27.4,14.5,21.8,64.6,7.4,10.1
2024-10-03,Monterrey,30.1,21.3,24.8,56.8,2.9,12.7
2024-10-04,Monterrey,19.5,7.4,12.2,51.5,3.2,6.0
2024-10-05,Monterrey,22.1,10.0,16.1,66.5,2.4,20.3
2024-10-06,Monterrey,23.6,14.1,20.2,40.5,8.0,16.2
2024-10-07,Monterrey,25.7,16.1,22.6,56.1,7.5,34.7
2024-10-08,Monterrey,25.5,15.1,19.3,61.8,,10.1
2024-10-09,Monterrey,30.9,17.7,24.0,68.5,6.4,6.2
2024-10-10,Monterrey,21.5,10.7,18.1,80.8,7.5,11.5
2024-10-11,Monterrey,26.2,13.3,19.5,89.3,7.0,15.2
2024-10-12,Monterrey,20.0,7.6,15.1,60.2,9.1,34.5
2024-10-13,Monterrey,26.4,14.5,19.9,61.5,1.8,19.1
2024-10-14,Monterrey,23.8,8.4,15.8,56.4,15.8,29.6
2024-10-15,Monterrey,24.1,9.4,16.7,58.8,3.9,18.8
2024-10-16,Monterrey,26.6,11.6,19.1,88.3,3.1,22.3
2024-10-17,Monterrey,26.3,13.5,19.8,42.5,9.4,25.8
2024-10-18,Monterrey,24.8,12.9,20.8,57.5,2.4,6.6
2024-10-19,Monterrey,27.8,12.7,20.2,51.3,7.7,16.8
2024-10-20,Monterrey,24.9,12.5,19.5,63.9,3.8,14.8
2024-10-21,Monterrey,27.0,18.1,23.6,47.4,,33.6
2024-10-22,Monterrey,30.4,15.4,23.2,68.4,9.7,27.4
2024-10-23,Monterrey,27.3,19.5,23.8,67.6,3.8,31.4
2024-10-24,Monterrey,25.7,13.6,19.3,88.0,6.5,16.5
2024-10-25,Monterrey,23.7,11.1,17.8,40.2,6.1,24.1
2024-10-26,Monterrey,18.9,8.7,14.4,49.5,6.3,8.6
2024-10-27,Monterrey,19.3,9.8,15.6,53.5,1.1,5.0
2024-10-28,Monterrey,21.9,8.1,14.7,74.5,16.0,25.0
2024-10-29,Monterrey,25.2,15.0,20.9,62.1,9.2,24.6
2024-10-30,Monterrey,31.9,24.7,28.0,61.2,1.2,13.0
2024-10-31,Monterrey,23.5,13.7,19.8,47.8,1.8,29.8
2024-11-01,Monterrey,24.7,12.5,19.4,63.4,3.2,28.7
2024-11-02,Monterrey,17.2,7.1,13.7,83.6,9.0,32.8
2024-11-03,Monterrey,28.4,16.3,21.5,69.7,11.0,14.8
2024-11-04,Monterrey,23.0,15.0,19.0,83.0,14.0,21.4
2024-11-05,Monterrey,19.1,10.5,15.8,79.8,0.6,16.5
2024-11-06,Monterrey,23.0,14.0,19.9,65.3,3.8,22.5
2024-11-07,Monterrey,27.1,17.1,20.6,71.1,9.5,20.4
2024-11-08,Monterrey,22.3,11.1,15.7,55.3,11.5,11.7
2024-11-09,Monterrey,28.5,18.9,23.1,44.0,0.9,13.9
2024-11-10,Monterrey,21.0,8.3,16.2,79.1,8.9,18.9
2024-11-11,Monterrey,28.5,16.7,21.1,85.8,1.8,33.6
2024-11-12,Monterrey,22.7,12.2,18.0,60.2,1.6,30.5
2024-11-13,Monterrey,22.3,11.6,19.1,73.3,13.5,17.5
2024-11-14,Monterrey,31.6,20.1,24.6,63.5,8.7,34.8
2024-11-15,Monterrey,17.3,6.7,12.8,69.1,2.8,16.5
2024-11-16,Monterrey,28.4,17.0,23.4,79.2,8.2,32.0
2024-11-17,Monterrey,25.1,15.1,21.4,67.4,0.6,9.9
2024-11-18,Monterrey,25.3,17.0,20.5,68.6,4.2,32.2
2024-11-19,Monterrey,21.8,12.3,18.5,74.2,17.7,19.7
2024-11-20,Monterrey,26.9,18.5,22.0,71.3,0.8,28.3
2024-11-21,Monterrey,27.7,14.5,20.7,63.4,0.7,16.6
2024-11-22,Monterrey,30.3,18.6,24.6,86.8,3.2,8.0
2024-11-23,Monterrey,28.9,15.7,22.2,89.3,11.9,31.2
2024-11-24,Monterrey,27.9,15.1,21.3,68.3,3.1,6.2
2024-11-25,Monterrey,31.4,20.0,26.0,43.9,2.1,13.4
2024-11-26,Monterrey,21.1,13.8,17.6,48.7,3.3,22.0
2024-11-27,Monterrey,31.5,19.2,23.6,47.9,3.1,30.7
2024-11-28,Monterrey,28.0,18.7,22.1,42.4,5.8,20.2
2024-11-29,Monterrey,26.2,16.9,21.9,75.9,4.3,33.0
2024-11-30,Monterrey,28.1,17.2,24.5,48.0,1.1,21.8
2024-12-01,Monterrey,26.2,14.0,21.3,73.0,2.7,10.0
2024-12-02,Monterrey,27.1,19.4,23.0,62.0,3.9,30.4
2024-12-03,Monterrey,29.2,16.4,23.1,50.7,2.2,21.8
2024-12-04,Monterrey,30.5,20.4,24.0,52.5,3.9,27.0
2024-12-05,Monterrey,22.3,12.0,18.8,42.3,7.7,19.3
2024-12-06,Monterrey,23.3,14.0,20.1,60.3,10.4,7.8
2024-12-07,Monterrey,25.4,10.9,17.8,42.8,2.4,23.4
2024-12-08,Monterrey,26.1,19.1,22.2,41.6,,11.6
2024-12-09,Monterrey,27.0,18.2,22.3,59.6,7.7,22.1
2024-12-10,Monterrey,29.2,17.6,22.4,67.3,3.4,7.8
2024-12-11,Monterrey,29.6,15.5,22.5,76.3,4.7,25.1
2024-12-12,Monterrey,31.6,21.2,26.0,76.5,11.4,21.3
2024-12-13,Monterrey,25.3,13.2,17.5,55.5,3.3,29.7
2024-12-14,Monterrey,35.0,23.2,27.9,49.7,12.4,27.0
2024-12-15,Monterrey,22.6,15.2,18.8,71.4,,5.5
2024-12-16,Monterrey,33.9,22.3,27.4,74.6,2.3,34.3
2024-12-17,Monterrey,29.3,19.8,23.8,77.5,1.8,16.5
2024-12-18,Monterrey,24.0,13.5,18.8,77.2,2.9,9.8
2024-12-19,Monterrey,29.2,20.3,25.6,77.5,5.8,8.0
2024-12-20,Monterrey,31.6,19.7,23.6,89.1,0.2,11.0
2024-12-21,Monterrey,32.6,24.1,28.5,82.7,2.4,23.0
2024-12-22,Monterrey,25.4,14.2,21.9,43.9,1.7,11.4
2024-12-23,Monterrey,35.4,21.2,29.0,62.9,1.0,34.1
2024-12-24,Monterrey,30.8,18.1,23.8,87.8,4.7,19.8
2024-12-25,Monterrey,26.9,13.5,19.9,46.3,1.5,13.7
2024-12-26,Monterrey,23.4,13.6,19.8,82.6,3.4,17.0
2024-12-27,Monterrey,31.4,19.1,24.8,81.4,2.8,10.1
2024-12-28,Monterrey,31.2,17.8,23.4,67.7,6.0,13.9
2024-12-29,Monterrey,31.6,18.8,26.1,79.7,3.7,9.2
2024-12-30,Monterrey,26.8,17.5,23.3,60.6,4.6,17.8
2024-01-01,Puebla,28.9,16.5,21.5,56.7,1.9,9.4
2024-01-02,Puebla,21.9,9.9,14.4,85.0,6.6,14.8
2024-01-03,Puebla,26.1,15.8,20.3,60.1,2.6,16.3
2024-01-04,Puebla,24.3,10.9,18.6,74.1,12.2,12.5
2024-01-05,Puebla,25.2,14.1,19.1,40.6,3.7,31.4
2024-01-06,Puebla,21.0,8.3,14.1,43.7,2.3,6.9
2024-01-07,Puebla,18.0,4.8,12.3,75.3,7.8,8.3
2024-01-08,Puebla,26.8,13.2,19.7,68.8,,8.6
2024-01-09,Puebla,17.5,7.8,13.0,46.0,6.5,21.0
2024-01-10,Puebla,20.2,7.1,15.0,42.5,7.2,22.7
2024-01-11,Puebla,19.5,5.8,13.6,84.2,12.6,24.0
2024-01-12,Puebla,22.7,15.0,19.5,86.1,10.9,15.7
2024-01-13,Puebla,24.0,12.9,16.5,55.5,6.0,8.3
2024-01-14,Puebla,29.2,13.9,21.6,47.8,,28.7
2024-01-15,Puebla,22.3,11.2,15.2,51.8,5.6,34.8
2024-01-16,Puebla,24.5,13.7,17.8,82.3,3.4,27.9
2024-01-17,Puebla,24.9,12.7,17.1,52.3,12.0,21.8
2024-01-18,Puebla,24.4,14.0,18.2,61.6,7.3,25.4
2024-01-19,Puebla,20.8,11.2,16.5,55.0,1.7,16.0
2024-01-20,Puebla,21.7,9.8,15.0,67.4,,11.2
2024-01-21,Puebla,25.4,13.9,17.8,81.7,6.8,32.7
2024-01-22,Puebla,20.8,10.3,15.0,47.0,12.9,12.4
2024-01-23,Puebla,21.0,10.0,15.1,48.3,7.1,12.0
2024-01-24,Puebla,22.4,12.1,15.5,59.1,0.8,31.5
2024-01-25,Puebla,25.9,14.7,18.2,53.6,,10.7
2024-01-26,Puebla,27.9,13.2,20.6,54.8,3.4,27.7
2024-01-27,Puebla,27.4,17.0,21.4,52.6,4.0,11.4
2024-01-28,Puebla,26.8,15.7,18.9,57.6,11.6,16.2
2024-01-29,Puebla,23.3,10.3,17.5,40.9,,26.9
2024-01-30,Puebla,23.5,13.7,17.6,72.7,7.0,25.8
2024-01-31,Puebla,26.6,13.5,19.1,58.1,5.7,32.7
2024-02-01,Puebla,25.3,13.2,18.1,68.7,9.9,29.3
2024-02-02,Puebla,26.3,16.8,22.2,63.6,6.5,21.2
2024-02-03,Puebla,23.9,14.5,18.3,58.6,7.4,14.0
2024-02-04,Puebla,24.6,16.0,19.4,45.1,19.6,24.3
2024-02-05,Puebla,18.7,7.7,12.2,77.9,5.9,21.1
2024-02-06,Puebla,22.2,11.3,14.6,69.4,16.8,26.8
2024-02-07,Puebla,28.2,16.8,21.2,59.4,9.3,10.6
2024-02-08,Puebla,30.1,19.5,25.3,83.4,4.2,17.6
2024-02-09,Puebla,25.7,12.8,20.7,61.6,2.1,29.6
2024-02-10,Puebla,18.3,10.3,14.9,88.3,7.0,22.5
2024-02-11,Puebla,20.7,12.7,17.2,65.0,6.0,24.5
2024-02-12,Puebla,22.2,11.2,14.7,50.8,6.7,19.6
2024-02-13,Puebla,26.5,18.5,22.5,87.0,8.7,8.6
2024-02-14,Puebla,29.9,19.5,22.6,59.4,7.3,14.3
2024-02-15,Puebla,21.8,8.5,14.5,47.3,2.3,24.4
2024-02-16,Puebla,25.9,16.7,21.6,76.7,5.2,15.2
2024-02-17,Puebla,26.8,17.1,21.8,61.8,2.3,20.2
2024-02-18,Puebla,25.2,12.7,20.6,61.6,,10.5
2024-02-19,Puebla,22.8,14.1,18.4,74.2,5.7,18.0
2024-02-20,Puebla,22.0,7.9,15.8,46.9,10.7,23.0
2024-02-21,Puebla,22.8,11.6,19.1,48.7,1.5,28.7
2024-02-22,Puebla,22.4,8.8,15.4,41.1,14.0,33.3
2024-02-23,Puebla,28.3,15.0,21.2,43.1,8.1,30.1
2024-02-24,Puebla,25.3,14.9,20.8,72.4,8.5,12.9
2024-02-25,Puebla,27.6,17.2,21.1,63.2,10.8,11.8
2024-02-26,Puebla,26.1,17.4,22.6,46.3,14.5,13.4
2024-02-27,Puebla,25.2,11.2,18.8,57.4,8.6,24.5
2024-02-28,Puebla,21.8,9.4,14.7,74.0,3.8,31.8
2024-02-29,Puebla,28.3,13.7,20.6,86.1,1.9,6.7
2024-03-01,Puebla,24.9,9.9,17.8,81.2,0.8,15.9
2024-03-02,Puebla,28.1,16.5,21.8,86.7,6.7,28.7
2024-03-03,Puebla,23.9,13.8,17.9,63.9,9.9,31.9
2024-03-04,Puebla,25.9,13.0,19.7,40.1,11.4,28.6
2024-03-05,Puebla,31.6,18.5,25.8,51.6,,33.2
2024-03-06,Puebla,26.6,16.3,21.9,72.9,5.0,31.2
2024-03-07,Puebla,25.4,11.5,18.0,72.8,2.5,21.6
2024-03-08,Puebla,32.4,18.0,24.7,67.5,3.0,17.3
2024-03-09,Puebla,28.9,18.4,24.5,74.3,20.5,28.0
2024-03-10,Puebla,23.8,11.5,16.3,87.6,11.3,11.2
2024-03-11,Puebla,25.8,15.8,22.4,65.6,4.2,13.6
2024-03-12,Puebla,33.0,22.0,26.4,75.7,12.2,11.1
