fecha,ciudad,temperatura_max,temperatura_min,temperatura_promedio,humedad,precipitacion_mm,velocidad_viento_kmh
2024-03-13,Puebla,25.4,13.2,19.0,50.2,4.0,11.1
2024-03-14,Puebla,27.2,16.8,22.3,54.8,3.2,11.2
2024-03-15,Puebla,29.8,21.9,24.9,77.9,10.9,29.0
2024-03-16,Puebla,28.4,19.2,22.2,52.7,21.2,26.2
2024-03-17,Puebla,26.2,14.8,20.5,54.6,3.7,27.0
2024-03-18,Puebla,25.7,16.3,21.1,50.4,2.9,20.8
2024-03-19,Puebla,26.0,12.6,20.6,59.4,5.3,31.3
2024-03-20,Puebla,19.4,9.6,13.6,79.7,5.9,11.5
2024-03-21,Puebla,28.5,19.9,24.1,64.9,4.7,25.7
2024-03-22,Puebla,30.3,19.7,22.9,60.2,7.7,26.1
2024-03-23,Puebla,26.8,17.0,22.6,41.6,8.5,32.9
2024-03-24,Puebla,33.4,22.4,27.0,49.9,3.8,11.2
2024-03-25,Puebla,27.7,18.5,22.1,86.9,11.4,31.2
2024-03-26,Puebla,27.4,19.5,24.1,89.6,2.0,34.5
2024-03-27,Puebla,24.3,13.0,20.3,59.5,1.3,13.0
2024-03-28,Puebla,22.1,11.2,18.9,73.1,6.4,33.2
2024-03-29,Puebla,30.3,18.1,22.8,45.6,10.2,6.6
2024-03-30,Puebla,27.5,17.8,23.8,71.0,4.7,27.1
2024-03-31,Puebla,24.3,14.3,19.7,80.7,13.6,13.6
2024-04-01,Puebla,25.1,12.5,18.8,69.6,14.8,17.7
2024-04-02,Puebla,24.2,9.5,17.4,57.9,9.0,5.9
2024-04-03,Puebla,28.0,13.3,20.4,88.6,6.3,15.8
2024-04-04,Puebla,22.3,12.8,19.0,68.5,7.9,22.4
2024-04-05,Puebla,22.9,14.1,18.6,84.3,10.2,35.0
2024-04-06,Puebla,24.1,11.3,18.4,89.5,1.4,9.2
2024-04-07,Puebla,26.2,13.0,18.9,83.7,7.9,6.5
2024-04-08,Puebla,31.6,19.1,24.2,68.0,5.4,26.2
2024-04-09,Puebla,28.0,19.6,23.7,73.7,4.6,16.4
2024-04-10,Puebla,22.0,13.3,18.1,56.9,5.0,31.2
2024-04-11,Puebla,28.7,17.2,23.0,76.2,1.0,14.6
2024-04-12,Puebla,23.6,16.6,19.7,50.5,7.2,21.2
2024-04-13,Puebla,27.0,13.5,20.3,89.9,4.6,32.8
2024-04-14,Puebla,26.0,16.2,22.3,42.8,11.6,19.5
2024-04-15,Puebla,25.7,15.5,20.1,54.2,,5.0
2024-04-16,Puebla,24.5,12.0,17.2,58.2,2.1,29.3
2024-04-17,Puebla,33.2,23.6,28.5,77.8,16.4,13.0
2024-04-18,Puebla,23.4,8.0,15.9,64.7,3.9,11.8
2024-04-19,Puebla,27.3,18.7,22.8,85.3,1.7,17.5
2024-04-20,Puebla,23.8,13.1,19.7,71.6,1.0,9.1
2024-04-21,Puebla,27.0,18.2,21.8,60.8,6.8,21.5
2024-04-22,Puebla,24.3,10.2,17.9,71.9,2.6,8.9
2024-04-23,Puebla,19.0,8.5,14.4,73.8,2.6,33.6
2024-04-24,Puebla,27.3,20.4,23.9,64.7,,9.2
2024-04-25,Puebla,27.4,18.1,22.5,83.0,3.4,16.7
2024-04-26,Puebla,26.2,13.0,20.5,52.8,2.5,8.2
2024-04-27,Puebla,24.4,13.8,17.9,86.3,2.8,28.1
2024-04-28,Puebla,23.2,10.9,18.0,79.2,6.2,12.9
2024-04-29,Puebla,24.3,9.7,17.6,69.7,5.4,31.7
2024-04-30,Puebla,23.5,13.9,19.0,66.4,7.0,17.7
2024-05-01,Puebla,26.8,15.0,19.6,80.9,4.4,30.3
2024-05-02,Puebla,24.7,13.6,19.8,87.1,,31.7
2024-05-03,Puebla,23.7,13.5,20.6,65.8,16.6,8.5
2024-05-04,Puebla,25.7,15.4,22.2,51.1,4.8,26.8
2024-05-05,Puebla,27.9,17.1,20.7,46.8,3.0,23.0
2024-05-06,Puebla,25.7,17.9,21.9,54.1,22.2,32.4
2024-05-07,Puebla,23.2,13.0,18.5,40.7,8.2,6.3
2024-05-08,Puebla,27.8,15.9,22.2,66.4,0.7,11.0
2024-05-09,Puebla,23.6,14.2,19.2,47.0,6.8,25.0
2024-05-10,Puebla,25.7,16.7,22.0,41.9,,18.2
2024-05-11,Puebla,29.0,14.9,22.4,78.0,1.8,16.1
2024-05-12,Puebla,21.4,14.1,17.6,66.0,1.2,26.1
2024-05-13,Puebla,29.0,17.0,23.5,42.4,,8.3
2024-05-14,Puebla,26.4,14.0,20.8,56.7,7.8,8.1
2024-05-15,Puebla,23.8,12.4,19.1,71.3,7.0,6.9
2024-05-16,Puebla,26.1,16.2,19.3,72.5,8.1,31.2
2024-05-17,Puebla,21.2,10.5,16.6,54.3,,5.7
2024-05-18,Puebla,23.4,10.9,15.6,49.5,7.0,8.5
2024-05-19,Puebla,28.4,18.4,21.8,85.9,2.4,20.2
2024-05-20,Puebla,27.8,16.1,23.0,88.7,1.4,24.6
2024-05-21,Puebla,32.1,19.3,25.7,41.3,4.0,27.8
2024-05-22,Puebla,27.6,16.4,21.4,70.4,4.2,30.1
2024-05-23,Puebla,22.4,10.2,16.6,74.1,9.2,11.0
2024-05-24,Puebla,29.0,21.3,24.6,57.7,5.2,13.6
2024-05-25,Puebla,25.2,12.2,17.7,53.5,1.5,5.6
2024-05-26,Puebla,28.0,13.6,20.2,80.0,9.3,8.1
2024-05-27,Puebla,28.0,16.2,22.1,87.6,16.0,10.3
2024-05-28,Puebla,23.1,11.4,17.1,64.7,1.5,23.2
2024-05-29,Puebla,24.3,13.4,18.9,43.9,3.1,22.8
2024-05-30,Puebla,23.0,11.8,15.6,40.8,0.5,30.0
2024-05-31,Puebla,20.8,10.3,13.8,86.7,6.2,25.4
2024-06-01,Puebla,20.3,11.4,16.0,67.4,1.4,9.4
2024-06-02,Puebla,32.9,22.0,25.7,84.6,17.1,14.0
2024-06-03,Puebla,16.3,7.2,12.4,52.2,0.8,23.2
2024-06-04,Puebla,21.9,11.9,18.9,56.5,2.0,18.3
2024-06-05,Puebla,19.7,9.8,13.6,88.5,2.2,22.3
2024-06-06,Puebla,24.2,16.8,20.7,42.1,5.9,8.8
2024-06-07,Puebla,27.5,16.5,22.1,75.1,4.8,16.1
2024-06-08,Puebla,26.5,15.5,19.3,57.2,9.5,14.1
2024-06-09,Puebla,19.2,8.7,13.8,45.3,4.4,10.3
2024-06-10,Puebla,21.8,14.4,18.1,62.6,1.8,12.7
2024-06-11,Puebla,23.2,13.8,17.9,64.7,,12.5
2024-06-12,Puebla,29.3,18.9,22.5,58.5,,31.6
2024-06-13,Puebla,22.2,9.8,15.6,51.2,29.8,6.8
2024-06-14,Puebla,30.0,16.8,22.1,86.3,6.0,30.2
2024-06-15,Puebla,23.5,10.0,16.4,73.3,10.2,25.5
2024-06-16,Puebla,28.4,16.3,20.9,87.2,3.4,29.9
2024-06-17,Puebla,19.3,8.2,16.1,70.1,4.9,27.6
2024-06-18,Puebla,24.5,13.4,17.6,86.5,5.0,26.3
2024-06-19,Puebla,17.2,7.6,13.8,70.8,6.0,9.4
2024-06-20,Puebla,18.2,4.4,12.3,51.8,1.5,17.1
2024-06-21,Puebla,21.1,11.4,14.6,87.9,5.2,22.0
2024-06-22,Puebla,25.9,12.4,19.7,67.5,10.9,24.4
2024-06-23,Puebla,23.2,9.8,15.8,74.5,10.8,22.3
2024-06-24,Puebla,25.7,15.2,19.8,57.5,7.0,30.1
2024-06-25,Puebla,28.4,15.7,21.0,50.4,3.7,25.3
2024-06-26,Puebla,19.7,10.2,15.8,61.3,4.4,33.7
2024-06-27,Puebla,23.7,14.8,19.2,80.0,8.7,8.3
2024-06-28,Puebla,22.2,9.0,14.7,75.9,3.0,15.8
2024-06-29,Puebla,20.0,11.6,14.8,59.3,7.9,25.8
2024-06-30,Puebla,23.3,12.1,17.7,77.1,,5.8
2024-07-01,Puebla,17.5,7.9,13.8,76.9,7.5,29.9
2024-07-02,Puebla,15.9,8.4,12.5,66.7,,28.2
2024-07-03,Puebla,19.2,10.5,15.6,61.7,3.2,31.8
2024-07-04,Puebla,24.8,10.9,17.3,80.9,11.0,20.8
2024-07-05,Puebla,23.5,13.8,17.0,58.9,5.7,33.8
2024-07-06,Puebla,26.1,15.1,18.8,82.3,3.6,22.8
2024-07-07,Puebla,28.3,16.4,21.6,84.4,7.1,28.6
2024-07-08,Puebla,19.3,6.3,13.8,49.5,4.8,29.2
2024-07-09,Puebla,24.3,11.7,18.4,61.1,11.1,25.9
2024-07-10,Puebla,20.8,14.1,17.4,80.0,7.9,22.5
2024-07-11,Puebla,17.2,6.9,14.0,70.4,4.8,33.3
2024-07-12,Puebla,20.3,6.6,13.5,60.2,2.7,33.1
2024-07-13,Puebla,16.9,6.5,13.4,62.7,10.1,10.6
2024-07-14,Puebla,20.9,12.1,16.8,69.8,17.3,32.6
2024-07-15,Puebla,24.7,10.8,17.9,68.5,2.3,27.9
2024-07-16,Puebla,19.6,9.1,15.4,55.2,5.2,22.8
2024-07-17,Puebla,17.8,9.1,12.7,43.9,2.4,17.2
2024-07-18,Puebla,19.0,7.7,12.9,42.9,6.4,7.5
2024-07-19,Puebla,21.6,12.2,15.8,54.4,10.5,24.0
2024-07-20,Puebla,17.6,8.3,13.7,56.9,0.4,15.4
2024-07-21,Puebla,16.9,7.9,13.0,57.8,5.5,29.1
2024-07-22,Puebla,20.5,8.0,13.3,53.7,7.1,29.7
2024-07-23,Puebla,20.4,10.4,14.2,83.0,,17.3
2024-07-24,Puebla,22.3,11.1,19.1,58.2,11.6,30.6
2024-07-25,Puebla,22.7,11.9,15.1,78.3,10.1,6.5
2024-07-26,Puebla,23.4,13.6,16.9,80.3,26.9,17.6
2024-07-27,Puebla,19.3,11.1,14.4,73.6,10.0,32.4
2024-07-28,Puebla,16.3,8.2,12.1,57.8,6.3,12.3
2024-07-29,Puebla,15.5,1.4,9.1,71.9,9.9,27.5
2024-07-30,Puebla,19.8,5.9,13.4,87.9,4.4,34.7
2024-07-31,Puebla,20.2,13.0,16.3,58.9,3.4,11.6
2024-08-01,Puebla,15.6,5.4,10.7,61.3,10.6,22.5
2024-08-02,Puebla,25.6,13.8,19.0,47.1,3.9,28.2
2024-08-03,Puebla,20.9,10.5,16.8,56.7,15.6,24.6
2024-08-04,Puebla,19.9,7.9,12.6,66.3,0.8,27.6
2024-08-05,Puebla,21.5,6.1,14.0,72.8,1.0,8.5
2024-08-06,Puebla,24.2,13.9,19.2,82.4,7.5,10.6
2024-08-07,Puebla,22.1,10.9,17.3,53.2,0.6,31.5
2024-08-08,Puebla,15.8,4.6,9.3,61.7,4.2,8.9
2024-08-09,Puebla,16.1,8.2,12.2,45.6,10.5,30.4
2024-08-10,Puebla,18.1,4.5,12.2,83.8,10.9,8.5
2024-08-11,Puebla,21.7,12.7,16.7,45.1,,13.8
2024-08-12,Puebla,16.6,5.9,11.4,49.1,5.3,5.3
2024-08-13,Puebla,19.5,6.9,14.1,51.0,3.9,25.4
2024-08-14,Puebla,18.2,9.3,14.5,56.3,5.5,10.8
2024-08-15,Puebla,17.7,5.5,11.4,55.8,1.0,14.4
2024-08-16,Puebla,16.9,6.0,12.7,40.9,2.6,33.5
2024-08-17,Puebla,14.8,2.7,8.2,72.0,2.7,15.4
2024-08-18,Puebla,16.4,10.1,13.2,65.8,7.3,18.3
2024-08-19,Puebla,17.1,8.2,12.1,50.1,3.8,11.3
2024-08-20,Puebla,19.6,10.0,13.4,84.0,,8.5
2024-08-21,Puebla,15.3,7.1,10.3,74.1,7.5,14.2
2024-08-22,Puebla,9.9,0.3,6.7,79.3,10.5,23.7
2024-08-23,Puebla,15.4,6.6,11.0,46.2,,15.6
2024-08-24,Puebla,23.2,11.9,16.8,52.8,11.6,24.1
2024-08-25,Puebla,17.6,5.1,10.7,71.2,4.9,33.7
2024-08-26,Puebla,19.6,7.7,12.7,89.1,1.6,13.2
2024-08-27,Puebla,13.9,3.7,7.5,45.4,21.4,33.9
2024-08-28,Puebla,22.2,12.6,16.4,55.6,5.4,8.1
2024-08-29,Puebla,21.2,11.3,16.0,72.8,4.6,32.6
2024-08-30,Puebla,19.8,4.5,12.3,82.1,1.0,31.2
2024-08-31,Puebla,21.2,12.9,16.7,47.0,7.3,13.2
2024-09-01,Puebla,20.0,10.4,13.6,68.4,6.2,21.6
2024-09-02,Puebla,18.0,6.0,11.4,51.2,8.1,25.4
2024-09-03,Puebla,19.6,4.6,11.7,73.0,5.6,34.1
2024-09-04,Puebla,17.9,6.8,11.8,46.7,7.6,20.7
2024-09-05,Puebla,16.7,6.5,11.0,62.7,,21.2
2024-09-06,Puebla,20.3,8.3,16.2,59.5,4.5,23.5
2024-09-07,Puebla,18.9,6.2,12.0,51.5,5.4,15.3
2024-09-08,Puebla,16.5,6.6,10.1,46.4,8.8,27.6
2024-09-09,Puebla,14.8,5.2,10.7,81.2,7.3,11.3
2024-09-10,Puebla,18.4,7.6,13.0,84.5,6.7,25.1
2024-09-11,Puebla,15.1,5.7,10.7,75.5,8.6,21.9
2024-09-12,Puebla,18.8,5.0,11.3,72.4,3.0,31.8
2024-09-13,Puebla,11.5,2.9,6.9,69.7,5.7,15.6
2024-09-14,Puebla,17.7,4.7,10.2,72.3,3.6,11.4
2024-09-15,Puebla,12.0,2.5,7.1,47.6,2.1,27.2
2024-09-16,Puebla,13.4,2.0,8.9,41.1,0.9,31.5
2024-09-17,Puebla,15.7,4.6,11.7,60.7,0.9,7.2
2024-09-18,Puebla,22.0,8.8,14.3,44.3,3.6,13.4
2024-09-19,Puebla,18.9,9.7,13.1,64.1,2.0,32.6
2024-09-20,Puebla,11.1,2.8,6.2,57.4,7.4,13.8
2024-09-21,Puebla,13.5,3.4,7.8,67.5,6.9,28.5
2024-09-22,Puebla,14.6,4.1,10.4,56.2,17.9,22.3
2024-09-23,Puebla,14.7,7.1,11.4,68.6,2.6,22.5
2024-09-24,Puebla,16.1,3.7,8.6,86.3,8.1,25.6
2024-09-25,Puebla,16.5,7.6,11.8,51.1,7.7,20.3
2024-09-26,Puebla,18.2,7.0,12.1,60.9,4.7,17.7
2024-09-27,Puebla,16.8,4.8,9.4,46.6,7.5,21.1
2024-09-28,Puebla,19.1,6.4,14.0,70.4,5.0,25.1
2024-09-29,Puebla,14.5,3.0,7.3,84.4,8.9,31.6
2024-09-30,Puebla,19.9,6.5,13.7,58.0,3.5,21.0
2024-10-01,Puebla,13.9,2.6,8.3,82.1,3.3,21.8
2024-10-02,Puebla,14.1,2.8,8.2,67.4,5.9,22.0
2024-10-03,Puebla,10.1,-0.1,6.8,59.8,14.3,12.7
2024-10-04,Puebla,16.2,2.1,9.8,78.5,4.5,26.3
2024-10-05,Puebla,17.9,4.6,10.8,85.3,2.2,32.7
2024-10-06,Puebla,18.9,9.7,15.4,55.7,9.0,32.5
2024-10-07,Puebla,12.1,0.7,7.1,76.4,7.9,7.6
2024-10-08,Puebla,15.2,4.5,11.9,88.7,10.4,10.7
2024-10-09,Puebla,14.2,4.4,7.8,63.4,11.1,23.9
2024-10-10,Puebla,18.9,10.0,13.2,77.1,10.5,5.4
2024-10-11,Puebla,14.2,5.8,10.6,69.0,7.4,25.9
2024-10-12,Puebla,14.9,4.6,9.4,58.8,2.5,15.5
2024-10-13,Puebla,15.3,6.7,11.1,49.0,5.8,19.2
2024-10-14,Puebla,21.7,10.0,14.1,67.7,4.4,23.2
2024-10-15,Puebla,12.8,4.6,8.0,72.8,1.8,33.7
2024-10-16,Puebla,18.3,3.8,11.1,44.9,6.7,20.8
2024-10-17,Puebla,13.6,4.5,9.9,67.9,,19.1
2024-10-18,Puebla,15.2,3.3,10.9,60.9,2.1,8.3
2024-10-19,Puebla,14.8,4.9,9.6,51.2,7.0,26.4
2024-10-20,Puebla,18.4,6.2,11.7,84.9,4.6,24.9
2024-10-21,Puebla,17.3,7.7,12.3,86.7,3.9,32.7
2024-10-22,Puebla,15.4,5.6,12.0,51.3,2.8,24.4
2024-10-23,Puebla,15.6,4.0,10.8,64.5,0.6,34.0
2024-10-24,Puebla,13.5,2.5,7.0,76.7,2.5,27.5
2024-10-25,Puebla,15.2,3.0,10.3,59.3,12.6,32.8
2024-10-26,Puebla,14.6,6.9,11.2,78.4,15.9,13.4
2024-10-27,Puebla,22.9,12.9,17.3,50.5,8.6,11.1
2024-10-28,Puebla,20.2,9.7,14.4,81.2,6.2,15.6
2024-10-29,Puebla,18.2,8.8,12.2,40.5,4.8,9.7
2024-10-30,Puebla,16.9,2.9,10.9,48.9,2.0,13.8
2024-10-31,Puebla,19.4,7.6,12.0,80.3,2.8,12.9
2024-11-01,Puebla,16.0,2.7,8.9,60.3,4.9,10.9
2024-11-02,Puebla,20.7,10.1,13.2,67.3,9.0,16.7
2024-11-03,Puebla,12.1,-3.8,4.1,88.1,12.5,26.4
2024-11-04,Puebla,15.7,7.3,10.6,80.5,4.5,14.8
2024-11-05,Puebla,19.2,8.7,13.2,70.5,5.2,33.1
2024-11-06,Puebla,18.2,8.7,12.4,64.9,9.9,14.5
2024-11-07,Puebla,17.1,10.0,13.3,76.9,3.6,33.6
2024-11-08,Puebla,23.6,11.9,16.0,79.0,,10.3
2024-11-09,Puebla,17.7,7.1,13.2,58.8,9.1,27.2
2024-11-10,Puebla,10.3,-0.1,5.3,88.7,11.7,31.8
2024-11-11,Puebla,15.4,4.0,8.2,74.6,10.1,24.0
2024-11-12,Puebla,18.8,3.5,10.9,48.0,0.5,15.1
2024-11-13,Puebla,18.9,8.5,14.2,49.6,,27.2
2024-11-14,Puebla,16.4,8.4,13.3,60.4,18.1,11.4
2024-11-15,Puebla,19.3,4.0,11.9,41.0,0.5,15.1
2024-11-16,Puebla,20.5,10.3,14.3,85.6,0.6,5.5
2024-11-17,Puebla,16.6,6.6,11.4,56.9,4.4,9.3
2024-11-18,Puebla,20.4,9.3,12.5,48.4,5.3,7.4
2024-11-19,Puebla,19.8,9.8,13.5,73.6,5.1,23.8
2024-11-20,Puebla,19.5,8.3,14.0,63.9,8.5,29.8
2024-11-21,Puebla,22.6,11.7,18.3,50.7,3.3,28.7
2024-11-22,Puebla,18.5,6.9,14.1,72.2,1.3,11.5
2024-11-23,Puebla,13.8,0.8,7.3,86.1,8.0,29.9
2024-11-24,Puebla,24.5,14.8,18.0,58.7,6.6,9.3
2024-11-25,Puebla,25.7,15.5,19.9,51.7,12.2,11.5
2024-11-26,Puebla,15.3,6.3,11.7,79.7,1.6,30.7
2024-11-27,Puebla,19.2,9.6,15.3,57.8,3.7,15.4
2024-11-28,Puebla,16.7,8.4,13.4,46.5,10.9,18.4
2024-11-29,Puebla,15.1,5.5,11.6,48.2,5.9,18.8
2024-11-30,Puebla,14.9,4.3,11.7,43.3,4.0,21.3
2024-12-01,Puebla,24.3,9.0,16.5,63.5,8.3,29.9
2024-12-02,Puebla,21.9,14.1,18.8,88.0,25.1,31.8
2024-12-03,Puebla,17.0,8.9,12.9,51.4,5.9,16.3
2024-12-04,Puebla,22.7,8.2,15.2,77.5,4.7,32.3
2024-12-05,Puebla,21.6,8.9,14.7,43.8,6.6,31.5
2024-12-06,Puebla,25.0,15.4,20.3,73.6,2.3,7.8
2024-12-07,Puebla,17.9,10.9,13.9,49.1,7.0,21.2
2024-12-08,Puebla,14.6,3.3,8.1,77.6,2.6,14.1
2024-12-09,Puebla,26.9,15.7,20.8,84.5,9.6,24.4
2024-12-10,Puebla,19.0,9.1,14.9,79.3,12.1,25.7
2024-12-11,Puebla,15.8,5.8,10.2,80.7,7.6,32.1
2024-12-12,Puebla,24.0,12.9,17.0,59.6,,11.2
2024-12-13,Puebla,22.6,13.1,18.8,86.0,8.8,25.0
2024-12-14,Puebla,24.3,11.7,19.4,75.3,2.5,16.8
2024-12-15,Puebla,23.9,9.3,17.0,61.4,4.4,27.2
2024-12-16,Puebla,26.3,15.3,19.3,55.3,1.4,22.7
2024-12-17,Puebla,18.3,10.8,14.7,87.7,9.3,31.9
2024-12-18,Puebla,22.8,11.3,17.6,88.0,4.8,20.0
2024-12-19,Puebla,16.4,4.6,12.1,59.9,9.7,20.1
2024-12-20,Puebla,21.4,12.8,16.1,40.6,2.9,5.1
2024-12-21,Puebla,21.7,10.5,15.6,46.4,7.7,18.9
2024-12-22,Puebla,17.0,6.5,10.0,44.2,5.2,8.9
2024-12-23,Puebla,19.7,8.1,13.5,89.4,9.5,34.9
2024-12-24,Puebla,27.1,13.5,19.2,62.8,0.3,13.2
2024-12-25,Puebla,19.3,6.3,11.7,82.1,15.7,23.7
2024-12-26,Puebla,20.5,10.1,15.0,84.1,4.9,30.8
2024-12-27,Puebla,16.9,6.5,12.6,48.3,9.1,24.9
2024-12-28,Puebla,19.1,10.0,15.1,67.0,16.2,13.2
2024-12-29,Puebla,25.0,16.9,20.0,78.4,3.5,6.3
2024-12-30,Puebla,25.2,10.3,17.3,58.0,0.7,26.5
2024-01-01,Cancún,32.8,20.1,27.5,65.9,6.5,33.1
2024-01-02,Cancún,30.0,20.0,25.1,72.5,7.1,13.3
2024-01-03,Cancún,33.2,21.4,29.4,63.2,1.4,9.8
2024-01-04,Cancún,36.5,23.8,30.7,53.5,1.1,13.7
2024-01-05,Cancún,37.2,27.9,33.6,40.6,13.0,25.9
2024-01-06,Cancún,34.1,22.8,30.6,45.5,4.7,33.1
2024-01-07,Cancún,35.4,26.6,29.8,72.7,12.1,32.9
2024-01-08,Cancún,36.2,24.6,32.0,66.9,10.1,13.1
2024-01-09,Cancún,33.3,25.0,30.0,49.2,13.5,16.5
2024-01-10,Cancún,41.9,32.9,36.1,77.5,3.0,15.5
2024-01-11,Cancún,35.9,23.0,29.3,70.6,1.4,30.1
2024-01-12,Cancún,28.1,19.6,24.6,70.9,3.7,33.9
2024-01-13,Cancún,34.7,20.7,27.2,57.4,17.8,25.0
2024-01-14,Cancún,36.2,24.7,31.0,77.2,6.3,7.5
2024-01-15,Cancún,35.4,27.1,30.6,51.6,6.0,33.3
2024-01-16,Cancún,32.4,19.6,26.2,59.7,5.1,14.7
2024-01-17,Cancún,31.8,20.1,27.5,67.4,10.8,33.1
2024-01-18,Cancún,32.4,19.0,26.3,74.8,8.3,24.5
2024-01-19,Cancún,36.9,26.5,33.0,41.4,6.9,33.8
2024-01-20,Cancún,33.9,21.3,28.0,57.2,2.2,32.0
2024-01-21,Cancún,37.4,25.0,32.5,53.9,10.0,15.9
2024-01-22,Cancún,36.2,25.4,32.5,80.6,6.6,27.8
2024-01-23,Cancún,35.9,23.1,28.6,52.3,3.6,31.8
2024-01-24,Cancún,31.0,18.9,25.6,43.4,11.6,18.9
2024-01-25,Cancún,29.6,21.9,25.1,41.6,10.4,20.9
2024-01-26,Cancún,34.2,24.9,29.2,60.0,27.2,8.5
2024-01-27,Cancún,36.5,26.4,31.6,79.9,4.3,10.5
2024-01-28,Cancún,33.5,27.0,30.3,85.4,7.0,18.8
2024-01-29,Cancún,36.0,26.2,31.3,74.1,3.8,23.9
2024-01-30,Cancún,35.9,26.6,31.0,54.3,6.1,19.8
2024-01-31,Cancún,31.2,22.6,27.4,68.1,4.1,19.6
2024-02-01,Cancún,38.3,29.6,33.2,66.5,9.3,9.1
2024-02-02,Cancún,36.7,25.1,30.6,47.1,5.3,23.8
2024-02-03,Cancún,36.0,22.9,28.2,41.5,2.5,22.5
2024-02-04,Cancún,34.0,21.8,27.9,41.9,4.5,17.4
2024-02-05,Cancún,29.8,17.5,25.4,42.1,6.9,6.4
2024-02-06,Cancún,34.5,27.1,30.7,52.8,10.6,27.3
