fecha,ciudad,temperatura_max,temperatura_min,temperatura_promedio,humedad,precipitacion_mm,velocidad_viento_kmh
2024-02-07,Cancún,31.4,20.3,25.0,45.6,2.3,5.7
2024-02-08,Cancún,36.7,21.4,29.0,42.5,4.1,11.1
2024-02-09,Cancún,38.2,27.0,30.4,50.6,5.9,10.7
2024-02-10,Cancún,36.6,27.3,32.5,78.4,2.3,12.1
2024-02-11,Cancún,33.8,23.0,27.9,41.7,8.5,14.7
2024-02-12,Cancún,34.1,24.7,30.8,82.5,1.6,27.4
2024-02-13,Cancún,35.1,24.7,29.2,51.0,5.7,7.2
2024-02-14,Cancún,42.5,29.8,36.9,87.3,6.1,31.7
2024-02-15,Cancún,35.8,21.2,29.0,88.0,8.5,11.4
2024-02-16,Cancún,32.8,25.4,28.8,79.8,9.1,25.2
2024-02-17,Cancún,34.8,25.1,30.4,60.6,7.9,6.1
2024-02-18,Cancún,37.3,26.6,30.2,60.2,4.5,24.8
2024-02-19,Cancún,38.1,28.0,31.8,52.8,4.6,28.1
2024-02-20,Cancún,36.8,21.8,29.6,59.4,5.8,27.1
2024-02-21,Cancún,31.6,24.1,28.4,74.8,9.2,28.9
2024-02-22,Cancún,33.8,21.6,29.1,42.6,10.6,30.2
2024-02-23,Cancún,38.4,25.3,30.5,68.0,,23.3
2024-02-24,Cancún,37.2,28.5,32.5,44.2,9.3,21.6
2024-02-25,Cancún,39.1,27.8,32.9,85.2,2.3,31.7
2024-02-26,Cancún,39.1,26.7,31.1,47.2,16.2,33.5
2024-02-27,Cancún,38.8,24.3,31.7,67.1,11.3,13.6
2024-02-28,Cancún,32.9,23.5,29.1,69.7,2.1,10.1
2024-02-29,Cancún,39.1,27.6,32.8,82.4,8.4,21.8
2024-03-01,Cancún,38.3,28.7,35.0,63.3,3.1,14.5
2024-03-02,Cancún,40.3,28.9,34.6,75.9,2.1,9.8
2024-03-03,Cancún,36.3,23.2,28.4,45.6,9.7,14.2
2024-03-04,Cancún,39.5,26.6,31.7,57.4,1.8,5.4
2024-03-05,Cancún,37.8,30.1,34.0,86.3,5.2,9.6
2024-03-06,Cancún,35.9,23.8,30.7,67.7,4.5,14.8
2024-03-07,Cancún,38.1,28.9,33.9,80.1,10.6,14.0
2024-03-08,Cancún,37.1,24.1,30.0,75.5,2.7,34.6
2024-03-09,Cancún,35.8,27.3,30.4,79.6,3.1,25.6
2024-03-10,Cancún,35.8,23.7,30.9,57.4,3.7,13.2
2024-03-11,Cancún,38.9,29.5,33.2,57.4,,31.1
2024-03-12,Cancún,36.7,27.0,30.9,70.5,3.7,11.9
2024-03-13,Cancún,43.1,33.1,37.4,84.6,0.9,6.2
2024-03-14,Cancún,35.4,22.1,29.9,74.9,6.1,22.2
2024-03-15,Cancún,36.7,24.2,32.0,52.1,1.5,33.1
2024-03-16,Cancún,35.1,23.5,28.0,48.2,10.3,24.2
2024-03-17,Cancún,44.1,31.3,36.2,48.5,8.0,14.5
2024-03-18,Cancún,32.9,21.2,27.9,58.1,13.1,5.4
2024-03-19,Cancún,36.0,24.7,29.3,71.7,1.7,24.8
2024-03-20,Cancún,33.3,22.7,28.5,43.2,15.4,29.8
2024-03-21,Cancún,43.1,31.1,35.4,77.1,0.6,20.7
2024-03-22,Cancún,39.4,25.8,33.3,75.8,10.0,22.6
2024-03-23,Cancún,44.4,29.5,36.5,75.4,7.3,29.5
2024-03-24,Cancún,39.7,28.0,35.6,44.9,8.5,24.9
2024-03-25,Cancún,35.9,24.4,29.4,40.0,10.7,31.5
2024-03-26,Cancún,38.3,26.7,31.9,79.8,4.1,30.4
2024-03-27,Cancún,39.4,28.5,33.2,42.1,0.6,5.4
2024-03-28,Cancún,39.1,26.3,31.2,79.2,2.3,30.9
2024-03-29,Cancún,42.1,31.0,34.5,70.1,0.8,31.7
2024-03-30,Cancún,34.9,28.0,31.1,71.1,11.9,14.4
2024-03-31,Cancún,39.7,29.0,32.9,40.7,6.4,25.0
2024-04-01,Cancún,41.2,31.4,36.0,85.8,5.1,13.1
2024-04-02,Cancún,40.4,30.1,33.2,57.9,4.6,33.4
2024-04-03,Cancún,40.8,31.9,35.8,40.2,,16.4
2024-04-04,Cancún,39.0,24.6,32.1,51.9,4.7,8.7
2024-04-05,Cancún,35.3,23.0,29.7,67.7,4.5,15.6
2024-04-06,Cancún,40.1,29.2,36.4,63.8,15.4,8.7
2024-04-07,Cancún,37.4,25.9,32.4,40.5,8.9,14.1
2024-04-08,Cancún,38.0,28.9,33.2,69.5,10.6,12.4
2024-04-09,Cancún,40.3,29.9,35.4,72.5,3.3,33.5
2024-04-10,Cancún,42.7,32.2,37.2,43.9,4.0,21.1
2024-04-11,Cancún,41.5,29.2,34.2,79.2,4.4,21.0
2024-04-12,Cancún,44.3,30.0,36.6,86.3,,20.0
2024-04-13,Cancún,37.2,25.2,29.8,46.4,4.7,15.4
2024-04-14,Cancún,37.8,25.7,30.7,70.5,15.9,32.6
2024-04-15,Cancún,39.1,28.6,32.9,46.2,6.7,16.4
2024-04-16,Cancún,36.0,24.0,31.3,83.7,8.6,27.5
2024-04-17,Cancún,45.5,37.1,40.5,78.4,6.1,19.5
2024-04-18,Cancún,43.9,31.5,36.3,76.2,12.7,20.1
2024-04-19,Cancún,34.7,27.2,30.6,70.9,4.6,33.6
2024-04-20,Cancún,39.8,27.2,33.5,48.9,0.3,29.0
2024-04-21,Cancún,37.6,29.0,32.3,85.3,8.7,7.1
2024-04-22,Cancún,38.7,27.1,32.9,50.7,0.2,12.8
2024-04-23,Cancún,33.3,23.2,27.4,62.3,1.7,33.9
2024-04-24,Cancún,35.5,24.1,29.8,87.1,6.1,30.1
2024-04-25,Cancún,36.2,27.2,30.3,88.7,,17.7
2024-04-26,Cancún,34.9,26.0,30.7,89.3,7.0,20.8
2024-04-27,Cancún,30.4,20.2,25.8,45.7,6.7,26.8
2024-04-28,Cancún,33.6,25.2,30.2,40.1,,8.1
2024-04-29,Cancún,35.6,27.3,32.6,47.8,6.4,16.9
2024-04-30,Cancún,40.9,26.3,33.0,87.7,3.4,14.1
2024-05-01,Cancún,37.3,26.8,30.7,66.2,8.6,11.7
2024-05-02,Cancún,36.7,27.2,30.7,63.3,10.8,24.2
2024-05-03,Cancún,39.4,23.7,31.7,72.7,21.4,34.6
2024-05-04,Cancún,40.2,29.2,33.7,42.9,3.4,23.9
2024-05-05,Cancún,31.9,23.9,27.8,63.6,,22.3
2024-05-06,Cancún,39.4,30.3,35.1,50.7,15.3,12.6
2024-05-07,Cancún,40.9,29.7,34.0,47.5,10.6,24.4
2024-05-08,Cancún,34.3,22.5,26.9,62.5,2.9,33.6
2024-05-09,Cancún,33.3,21.3,28.2,47.1,6.4,32.1
2024-05-10,Cancún,36.6,27.4,32.8,71.0,10.2,10.3
2024-05-11,Cancún,37.0,25.3,32.7,87.1,5.2,23.5
2024-05-12,Cancún,44.1,33.8,40.2,62.6,3.3,30.1
2024-05-13,Cancún,37.9,25.1,31.8,66.1,1.3,19.0
2024-05-14,Cancún,42.9,30.4,36.5,75.1,5.3,19.9
2024-05-15,Cancún,43.9,29.4,36.1,48.6,5.8,26.6
2024-05-16,Cancún,38.8,30.4,35.4,65.9,7.2,24.6
2024-05-17,Cancún,39.6,30.1,33.8,51.7,1.9,6.7
2024-05-18,Cancún,37.1,25.3,29.8,54.5,4.5,11.2
2024-05-19,Cancún,33.1,20.4,27.1,58.7,5.3,26.9
2024-05-20,Cancún,46.3,33.1,39.3,56.2,4.7,17.2
2024-05-21,Cancún,40.1,26.4,33.6,57.8,7.8,10.5
2024-05-22,Cancún,34.3,21.9,27.3,80.0,0.3,32.0
2024-05-23,Cancún,36.1,26.2,31.5,51.5,7.4,28.8
2024-05-24,Cancún,34.4,21.2,29.2,49.9,4.2,31.2
2024-05-25,Cancún,42.0,27.6,34.7,52.4,12.4,9.6
2024-05-26,Cancún,33.0,20.9,28.8,47.6,4.4,24.8
2024-05-27,Cancún,41.4,31.4,36.2,77.7,10.4,22.3
2024-05-28,Cancún,33.7,24.8,28.8,75.5,4.3,17.0
2024-05-29,Cancún,32.9,21.5,28.0,48.9,1.3,9.9
2024-05-30,Cancún,33.7,20.6,27.9,65.7,3.3,7.8
2024-05-31,Cancún,37.2,26.8,31.2,54.4,4.2,22.5
2024-06-01,Cancún,32.3,22.7,29.0,64.4,11.6,10.2
2024-06-02,Cancún,36.6,23.1,30.9,65.9,7.3,24.4
2024-06-03,Cancún,37.4,26.7,32.3,65.4,2.7,28.7
2024-06-04,Cancún,41.6,27.4,35.2,61.4,4.0,28.2
2024-06-05,Cancún,39.0,27.6,31.7,69.8,10.6,32.1
2024-06-06,Cancún,30.9,22.6,27.5,44.1,3.2,20.9
2024-06-07,Cancún,39.0,26.8,31.2,62.7,,31.8
2024-06-08,Cancún,35.1,25.0,31.5,57.4,4.1,34.4
2024-06-09,Cancún,32.4,20.0,27.4,65.5,,22.0
2024-06-10,Cancún,37.1,24.3,30.1,86.8,3.6,25.1
2024-06-11,Cancún,38.5,22.9,30.8,78.2,13.5,13.5
2024-06-12,Cancún,37.2,23.6,31.0,88.5,10.7,23.7
2024-06-13,Cancún,32.5,21.7,27.8,69.2,14.1,10.1
2024-06-14,Cancún,38.6,27.8,33.8,54.2,10.3,29.6
2024-06-15,Cancún,35.0,26.0,29.1,85.1,5.1,7.1
2024-06-16,Cancún,35.0,20.8,27.6,49.8,11.5,19.0
2024-06-17,Cancún,38.2,25.2,30.8,74.4,3.4,13.5
2024-06-18,Cancún,32.9,20.8,26.1,58.8,1.7,23.7
2024-06-19,Cancún,31.3,19.7,27.6,62.2,,23.0
2024-06-20,Cancún,40.8,26.9,33.0,79.2,6.6,13.2
2024-06-21,Cancún,38.1,25.5,30.9,71.0,5.0,22.5
2024-06-22,Cancún,31.6,22.2,26.3,55.5,2.0,22.7
2024-06-23,Cancún,38.8,27.6,30.9,45.4,32.0,29.8
2024-06-24,Cancún,36.4,26.1,30.9,55.9,3.9,11.4
2024-06-25,Cancún,35.8,22.6,29.7,56.5,3.3,12.4
2024-06-26,Cancún,34.2,23.3,26.8,41.6,6.5,11.4
2024-06-27,Cancún,34.6,23.1,28.7,69.6,5.3,29.6
2024-06-28,Cancún,32.1,20.6,27.6,61.3,20.4,15.9
2024-06-29,Cancún,35.6,21.5,28.9,59.4,11.3,15.0
2024-06-30,Cancún,33.9,24.3,30.4,80.0,1.7,30.0
2024-07-01,Cancún,33.8,22.1,29.3,79.2,15.5,24.2
2024-07-02,Cancún,33.9,25.1,29.0,78.0,8.0,7.7
2024-07-03,Cancún,29.2,20.5,24.9,72.4,3.3,22.0
2024-07-04,Cancún,39.7,28.6,36.6,67.9,5.4,5.7
2024-07-05,Cancún,33.9,23.3,26.3,68.9,6.6,15.6
2024-07-06,Cancún,35.8,23.0,28.7,55.2,2.7,23.6
2024-07-07,Cancún,33.9,20.8,27.2,73.4,5.1,6.3
2024-07-08,Cancún,34.1,21.2,26.3,54.5,12.7,24.4
2024-07-09,Cancún,33.3,21.6,27.8,46.9,2.1,18.7
2024-07-10,Cancún,27.9,21.5,24.7,44.5,0.4,26.6
2024-07-11,Cancún,31.1,23.1,26.9,53.9,2.5,10.0
2024-07-12,Cancún,36.2,22.7,29.3,56.1,8.3,16.6
2024-07-13,Cancún,24.7,16.5,21.4,50.4,5.6,13.8
2024-07-14,Cancún,31.2,20.8,28.0,85.3,4.4,9.4
2024-07-15,Cancún,28.4,19.4,23.9,41.5,0.8,26.4
2024-07-16,Cancún,33.5,24.6,28.7,45.1,2.5,17.8
2024-07-17,Cancún,31.6,20.6,28.4,71.4,3.9,15.7
2024-07-18,Cancún,32.5,19.9,25.7,61.7,4.6,25.0
2024-07-19,Cancún,34.9,21.7,27.8,74.9,3.7,25.4
2024-07-20,Cancún,23.6,16.5,19.5,86.7,2.1,14.9
2024-07-21,Cancún,29.9,21.2,24.5,42.6,,17.1
2024-07-22,Cancún,27.5,20.0,23.1,84.3,4.2,21.4
2024-07-23,Cancún,33.2,19.3,27.1,58.9,9.5,8.7
2024-07-24,Cancún,31.9,23.3,27.0,40.8,2.5,31.2
2024-07-25,Cancún,33.6,24.2,28.4,53.1,2.7,10.1
2024-07-26,Cancún,29.9,20.7,24.1,87.5,,29.3
2024-07-27,Cancún,33.8,20.0,26.5,44.6,6.5,20.8
2024-07-28,Cancún,28.3,20.2,24.0,50.3,13.3,26.0
2024-07-29,Cancún,29.3,16.4,23.9,51.6,2.3,20.2
2024-07-30,Cancún,32.0,21.3,25.3,50.9,1.4,30.1
2024-07-31,Cancún,35.6,23.9,30.1,72.8,7.3,15.3
2024-08-01,Cancún,36.9,25.0,29.0,69.3,6.2,7.4
2024-08-02,Cancún,33.7,24.9,28.8,88.0,9.8,8.3
2024-08-03,Cancún,32.2,23.6,27.9,64.3,0.3,34.6
2024-08-04,Cancún,25.6,15.1,21.1,52.0,1.3,13.0
2024-08-05,Cancún,27.9,17.7,24.7,46.4,3.6,26.8
2024-08-06,Cancún,24.3,13.9,18.3,42.6,,16.9
2024-08-07,Cancún,35.3,21.1,28.7,72.6,13.5,22.5
2024-08-08,Cancún,22.9,12.7,19.2,47.3,6.2,33.3
2024-08-09,Cancún,30.0,18.3,23.7,57.6,1.3,26.5
2024-08-10,Cancún,28.8,20.4,24.7,77.5,,26.6
2024-08-11,Cancún,28.8,16.2,22.7,50.7,9.1,18.1
2024-08-12,Cancún,35.5,24.2,29.7,72.1,5.7,18.8
2024-08-13,Cancún,26.1,13.3,20.7,80.9,12.8,27.3
2024-08-14,Cancún,32.6,22.6,27.1,47.0,2.3,29.7
2024-08-15,Cancún,30.6,19.9,27.0,72.0,2.5,15.1
2024-08-16,Cancún,27.2,19.1,23.5,42.6,1.9,11.5
2024-08-17,Cancún,32.3,21.3,25.3,76.1,9.3,19.9
2024-08-18,Cancún,22.8,13.6,19.0,47.1,2.1,22.9
2024-08-19,Cancún,31.7,18.6,23.8,74.4,4.5,9.3
2024-08-20,Cancún,41.2,28.7,33.8,70.7,0.3,21.7
2024-08-21,Cancún,29.5,20.9,25.8,62.3,2.2,31.1
2024-08-22,Cancún,31.9,20.6,25.2,65.2,6.8,27.7
2024-08-23,Cancún,27.6,17.5,21.9,83.1,7.8,33.7
2024-08-24,Cancún,31.7,19.9,26.3,81.2,0.3,28.4
2024-08-25,Cancún,22.8,11.2,16.4,61.0,,33.1
2024-08-26,Cancún,32.3,22.0,26.8,47.0,,26.3
2024-08-27,Cancún,29.7,17.2,25.1,50.3,4.6,14.4
2024-08-28,Cancún,27.7,20.0,24.0,55.6,10.0,15.0
2024-08-29,Cancún,33.1,20.3,25.8,56.6,2.2,7.7
2024-08-30,Cancún,22.9,14.6,18.0,47.0,11.2,24.0
2024-08-31,Cancún,27.9,15.2,22.3,84.0,6.4,22.8
2024-09-01,Cancún,30.7,19.1,24.8,64.0,6.0,13.4
2024-09-02,Cancún,32.0,20.9,25.9,62.1,13.9,15.0
2024-09-03,Cancún,27.5,14.1,21.0,49.5,5.2,12.1
2024-09-04,Cancún,29.9,17.5,23.7,60.3,4.7,12.4
2024-09-05,Cancún,26.4,17.1,20.5,64.5,6.1,7.1
2024-09-06,Cancún,26.4,15.2,21.6,66.5,1.8,18.5
2024-09-07,Cancún,35.1,21.2,28.5,87.1,22.4,9.5
2024-09-08,Cancún,32.7,17.7,25.1,42.7,10.0,8.7
2024-09-09,Cancún,26.5,16.4,23.1,88.4,,12.1
2024-09-10,Cancún,30.5,17.8,23.8,83.4,5.7,32.9
2024-09-11,Cancún,30.6,19.1,25.1,82.0,3.5,15.9
2024-09-12,Cancún,31.9,20.9,24.7,75.3,7.1,28.6
2024-09-13,Cancún,31.0,17.8,25.7,69.0,2.3,16.0
2024-09-14,Cancún,26.2,17.0,23.1,81.5,15.2,11.6
2024-09-15,Cancún,31.0,19.1,26.8,86.4,6.8,12.9
2024-09-16,Cancún,30.3,18.5,23.7,48.5,5.3,23.2
2024-09-17,Cancún,27.2,18.3,23.5,44.5,0.5,30.7
2024-09-18,Cancún,27.9,19.9,24.2,58.1,1.4,6.4
2024-09-19,Cancún,29.8,21.9,26.1,68.6,2.1,7.2
2024-09-20,Cancún,25.6,14.0,21.6,44.8,4.6,10.3
2024-09-21,Cancún,30.8,19.7,23.4,78.1,10.7,21.3
2024-09-22,Cancún,32.0,19.7,24.6,69.5,10.6,11.4
2024-09-23,Cancún,30.1,20.5,24.8,57.6,4.9,33.6
2024-09-24,Cancún,28.9,19.4,23.3,46.2,5.9,5.5
2024-09-25,Cancún,29.4,15.6,23.6,87.7,6.0,18.9
2024-09-26,Cancún,27.0,18.2,23.2,87.1,1.6,9.6
2024-09-27,Cancún,32.4,24.4,28.4,89.5,13.0,30.1
2024-09-28,Cancún,19.9,8.5,15.4,84.0,1.7,7.9
2024-09-29,Cancún,29.2,20.3,24.0,57.0,3.6,30.6
2024-09-30,Cancún,23.6,14.7,19.8,43.8,7.1,17.0
2024-10-01,Cancún,29.9,17.5,23.4,80.1,0.4,28.6
2024-10-02,Cancún,23.4,12.6,20.2,87.3,7.7,26.7
2024-10-03,Cancún,31.9,16.7,24.0,55.2,0.9,19.5
2024-10-04,Cancún,24.0,14.8,17.9,78.2,1.5,29.9
2024-10-05,Cancún,30.6,18.2,23.7,87.6,11.1,32.5
2024-10-06,Cancún,26.8,15.6,21.6,51.5,4.0,29.2
2024-10-07,Cancún,29.3,18.9,24.6,73.3,1.1,34.8
2024-10-08,Cancún,33.5,19.6,26.8,48.7,6.0,19.6
2024-10-09,Cancún,29.8,18.3,22.0,48.8,6.8,22.6
2024-10-10,Cancún,28.3,18.6,22.5,71.6,,19.7
2024-10-11,Cancún,29.6,22.1,25.9,73.6,16.0,32.2
2024-10-12,Cancún,21.1,12.7,17.9,72.6,2.2,13.0
2024-10-13,Cancún,35.2,25.1,29.4,79.8,5.7,32.1
2024-10-14,Cancún,27.6,16.0,22.7,62.8,7.0,32.6
2024-10-15,Cancún,24.8,14.9,19.0,50.3,3.9,16.7
2024-10-16,Cancún,29.7,16.2,23.6,71.5,3.2,19.1
2024-10-17,Cancún,27.7,18.4,23.9,44.5,1.0,24.1
2024-10-18,Cancún,32.4,19.0,24.9,72.0,2.2,25.2
2024-10-19,Cancún,25.1,18.6,21.6,42.8,0.3,18.7
2024-10-20,Cancún,32.3,17.8,25.4,46.0,8.5,15.0
2024-10-21,Cancún,28.1,20.1,23.5,70.8,5.4,20.9
2024-10-22,Cancún,31.3,18.7,23.7,71.7,8.0,22.6
2024-10-23,Cancún,35.2,24.4,27.8,56.8,8.7,32.3
2024-10-24,Cancún,23.5,16.0,20.4,74.7,2.5,20.5
2024-10-25,Cancún,25.8,16.7,21.2,72.4,9.1,19.7
2024-10-26,Cancún,29.0,18.5,24.1,41.5,4.1,25.3
2024-10-27,Cancún,32.5,22.3,25.8,74.7,9.8,7.9
2024-10-28,Cancún,31.4,17.8,24.9,89.6,6.2,34.0
2024-10-29,Cancún,33.5,21.4,27.3,75.2,6.7,32.7
2024-10-30,Cancún,25.7,18.2,22.6,50.9,2.7,19.8
2024-10-31,Cancún,25.5,13.5,21.2,45.5,4.8,6.1
2024-11-01,Cancún,29.9,19.8,25.1,47.8,2.5,27.5
2024-11-02,Cancún,28.1,19.0,24.5,47.6,3.0,5.1
2024-11-03,Cancún,26.9,16.0,22.0,58.4,4.0,27.2
2024-11-04,Cancún,29.2,21.0,25.0,70.5,5.7,20.3
2024-11-05,Cancún,31.6,19.3,23.9,88.4,4.6,9.2
2024-11-06,Cancún,29.7,18.0,23.5,66.8,0.2,12.6
2024-11-07,Cancún,30.3,22.3,25.8,52.4,3.9,34.3
2024-11-08,Cancún,32.7,19.6,25.5,73.8,5.8,25.0
2024-11-09,Cancún,28.3,19.1,22.3,64.1,1.1,19.8
2024-11-10,Cancún,26.9,15.2,20.0,87.8,6.0,32.5
2024-11-11,Cancún,31.2,16.4,23.5,85.6,3.0,19.4
2024-11-12,Cancún,31.5,21.4,25.1,52.2,1.3,11.6
2024-11-13,Cancún,31.7,18.0,25.0,57.8,6.8,34.4
2024-11-14,Cancún,28.8,14.7,22.2,46.4,14.8,32.6
2024-11-15,Cancún,29.2,20.0,24.4,64.9,8.1,9.5
2024-11-16,Cancún,31.7,20.1,27.0,59.5,4.4,34.4
2024-11-17,Cancún,35.7,19.9,27.8,61.7,3.8,14.1
2024-11-18,Cancún,28.4,17.8,24.4,66.8,3.1,27.5
2024-11-19,Cancún,31.7,24.5,27.7,82.6,4.7,15.9
2024-11-20,Cancún,34.6,20.2,27.3,43.9,15.9,34.4
2024-11-21,Cancún,33.1,22.5,28.1,49.7,11.3,28.6
2024-11-22,Cancún,32.8,22.0,26.2,61.8,2.6,19.9
2024-11-23,Cancún,30.1,18.3,24.0,75.5,2.4,18.4
2024-11-24,Cancún,31.3,19.3,23.8,49.8,2.8,27.2
2024-11-25,Cancún,33.4,23.8,30.2,72.0,11.9,7.0
2024-11-26,Cancún,25.1,13.4,19.9,68.4,11.8,27.0
2024-11-27,Cancún,27.8,17.4,24.4,86.0,4.5,23.0
2024-11-28,Cancún,29.0,19.6,23.4,68.3,1.9,9.9
2024-11-29,Cancún,31.5,17.0,24.9,63.5,2.0,34.1
2024-11-30,Cancún,35.0,27.7,31.3,63.0,1.6,29.6
2024-12-01,Cancún,34.4,25.6,29.6,58.3,5.4,29.0
2024-12-02,Cancún,25.3,17.3,21.1,41.0,2.2,16.5
2024-12-03,Cancún,27.9,19.5,24.5,50.5,1.9,15.5
2024-12-04,Cancún,34.2,23.1,30.0,89.2,4.3,31.4
2024-12-05,Cancún,30.3,17.5,25.5,62.1,7.5,29.5
2024-12-06,Cancún,30.7,19.3,24.0,43.2,4.1,26.7
2024-12-07,Cancún,29.0,17.4,21.8,74.2,4.8,26.6
2024-12-08,Cancún,35.3,21.5,29.5,61.3,4.6,21.8
2024-12-09,Cancún,25.9,14.5,22.2,83.0,3.9,28.2
2024-12-10,Cancún,29.3,21.9,25.3,67.3,1.9,33.5
2024-12-11,Cancún,32.4,23.2,28.7,42.8,11.3,11.7
2024-12-12,Cancún,28.5,19.5,25.3,46.6,5.6,7.5
2024-12-13,Cancún,26.4,17.0,20.0,71.5,12.2,15.6
2024-12-14,Cancún,31.4,23.8,27.2,66.7,5.1,14.0
2024-12-15,Cancún,34.9,25.0,29.7,45.5,13.1,24.5
2024-12-16,Cancún,32.1,20.7,25.3,79.9,1.6,11.0
2024-12-17,Cancún,31.1,16.9,24.4,51.5,4.1,16.1
2024-12-18,Cancún,30.9,18.5,25.2,60.4,6.3,29.3
2024-12-19,Cancún,30.3,17.9,25.6,46.0,7.8,12.7
2024-12-20,Cancún,33.5,25.5,30.2,63.0,10.3,8.0
2024-12-21,Cancún,35.9,25.8,31.2,73.5,9.2,6.2
2024-12-22,Cancún,30.8,20.4,27.2,75.8,16.2,19.2
2024-12-23,Cancún,35.1,22.9,30.6,51.0,5.5,20.5
2024-12-24,Cancún,36.1,26.3,32.6,68.3,2.7,14.4
2024-12-25,Cancún,37.8,24.5,30.2,74.8,2.3,22.1
2024-12-26,Cancún,29.2,18.0,24.3,48.2,17.0,16.2
2024-12-27,Cancún,33.6,22.9,30.2,69.6,,5.9
2024-12-28,Cancún,30.6,22.7,26.8,78.2,9.0,12.4
2024-12-29,Cancún,39.9,24.8,32.3,61.7,6.1,28.8
2024-12-30,Cancún,30.3,20.8,26.5,65.4,4.0,18.9
